difficulty,difficulty30mom,median_transaction_fee14trxUSD,median_transaction_fee3rocUSD,median_transaction_fee3rsiUSD,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability7mom,price3wmaUSD,transactionvalue90smaUSD,priceUSD
59335351234.0,5078720906.0,-0.33799999999999997,0.778,73.384,0.0237,118.08200000000001,0.163,235.37400000000002,2455.0,237.125
59335351234.0,5078720906.0,-0.285,1.66,76.187,0.0238,125.514,0.077,236.912,2461.0,237.937
59335351234.0,5078720906.0,-0.23399999999999999,1.4809999999999999,63.049,0.0237,109.67,-0.17300000000000001,237.266,2460.0,236.86599999999999
59999898066.0,5743267738.0,-0.187,-0.096,63.336000000000006,0.0237,127.82799999999999,0.08900000000000001,237.06099999999998,2464.0,236.899
60813224039.0,6556593712.0,-0.14300000000000002,-0.08900000000000001,71.744,0.0238,112.46700000000001,-0.031,237.30700000000002,2471.0,237.726
60813224039.0,6556593712.0,-0.102,0.64,77.788,0.0238,78.666,0.139,237.916,2463.0,238.38099999999997
60813224039.0,4877114491.0,-0.064,0.8,81.523,0.0239,80.727,-0.07,238.47799999999998,2460.0,238.794
60813224039.0,3855575584.0,-0.031,0.42,78.18,0.0239,102.943,-0.096,238.69,2468.0,238.72400000000002
60813224039.0,3855575584.0,0.003,1.995,95.529,0.0243,123.10700000000001,-0.18100000000000002,240.94099999999997,2482.0,243.136
60813224039.0,3855575584.0,0.037000000000000005,2.7089999999999996,97.161,0.0245,110.704,0.13,243.46400000000003,2491.0,245.262
60813224039.0,3855575584.0,0.069,2.085,69.307,0.0244,101.67200000000001,0.091,244.127,2501.0,243.701
60813224039.0,3855575584.0,0.09699999999999999,0.203,67.952,0.0244,98.98100000000001,-0.25,243.925,2511.0,243.62900000000002
60813224039.0,3855575584.0,0.122,-0.278,76.862,0.0245,61.227,0.419,244.11599999999999,2516.0,244.579
60813224039.0,3855575584.0,0.14400000000000002,0.866,84.98,0.0246,82.801,-0.09699999999999999,245.037,2514.0,245.81099999999998
60813224039.0,3855575584.0,0.16399999999999998,1.235,88.902,0.0247,110.788,0.039,246.019,2508.0,246.638
60813224039.0,3855575584.0,0.183,1.155,91.85600000000001,0.0247,92.73899999999999,0.096,246.88299999999998,2507.0,247.40400000000002
60813224039.0,3855575584.0,0.20199999999999999,2.227,97.306,0.0251,109.421,0.16,249.21599999999998,2502.0,251.28400000000002
60848950070.0,3891301615.0,0.22399999999999998,3.1830000000000003,98.527,0.0254,126.479,0.163,252.239,2506.0,254.488
60883825480.0,3926177025.0,0.252,5.038,99.31200000000001,0.026000000000000002,118.993,0.147,256.644,2522.0,259.868
60883825480.0,3562916878.0,0.29,7.104,99.711,0.0269,86.587,-0.17800000000000002,263.605,2538.0,269.135
60883825480.0,1548474246.0,0.33,4.809,81.333,0.0267,80.99600000000001,0.42,266.38599999999997,2540.0,266.726
60883825480.0,1548474246.0,0.365,1.5030000000000001,60.76,0.0264,120.15700000000001,0.223,265.652,2546.0,263.775
60883825480.0,1548474246.0,0.39799999999999996,-0.7140000000000001,72.792,0.0267,109.959,-0.03,265.986,2553.0,267.214
60883825480.0,1548474246.0,0.428,0.519,75.705,0.0268,107.948,0.222,267.089,2549.0,268.111
60883825480.0,1548474246.0,0.456,3.083,85.54,0.0272,123.089,-0.10300000000000001,269.86,2546.0,271.908
60883825480.0,1548474246.0,0.486,3.516,91.745,0.0277,93.728,0.366,273.626,2552.0,276.61
60883825480.0,1548474246.0,0.516,4.334,94.21700000000001,0.027999999999999997,66.411,0.095,277.387,2561.0,279.731
60883825480.0,1548474246.0,0.5539999999999999,6.472,97.59700000000001,0.028999999999999998,91.195,0.128,284.098,2567.0,289.505
60883825480.0,1548474246.0,0.588,2.819,66.976,0.0284,117.28299999999999,0.275,285.328,2576.0,284.408
60883825480.0,1548474246.0,0.623,4.388,80.59,0.0292,119.085,0.24100000000000002,289.056,2588.0,292.005
60883825480.0,1548474246.0,0.664,4.058,88.926,0.0301,115.10700000000001,0.07200000000000001,295.363,2603.0,301.252
62045283044.0,2709931810.0,0.713,8.845,92.986,0.031,110.48,0.599,303.866,2630.0,309.563
62253982450.0,2918631216.0,0.777,11.218,96.50299999999999,0.0325,132.333,0.456,315.777,2667.0,324.762
62253982450.0,2254084384.0,0.841,6.867000000000001,84.68,0.0322,89.62,0.034,320.818,2688.0,321.941
62253982450.0,1440758410.0,0.895,2.195,62.102,0.0316,116.382,0.184,319.62,2699.0,316.35900000000004
62253982450.0,1440758410.0,0.9540000000000001,3.38,84.134,0.0336,120.05,0.201,326.97900000000004,2725.0,335.73800000000006
62253982450.0,1440758410.0,1.054,19.322,95.008,0.0384,159.407,0.7929999999999999,356.712,2774.0,384.145
62253982450.0,1440758410.0,1.23,42.018,97.905,0.0449,204.537,1.307,408.648,3002.0,449.287
62253982450.0,1440758410.0,1.396,19.607,59.778,0.0402,164.033,0.483,414.57,3061.0,401.566
62253982450.0,1440758410.0,1.515,-3.111,43.968999999999994,0.0372,133.084,0.217,394.833,3092.0,372.194
62253982450.0,1440758410.0,1.6030000000000002,-14.615,51.463,0.0384,86.65299999999999,0.745,382.805,3115.0,383.625
62253982450.0,1440758410.0,1.659,-4.823,50.207,0.0382,96.225,0.349,381.00699999999995,3144.0,382.2
62253982450.0,1440758410.0,1.681,0.736,42.31,0.0375,110.696,0.552,378.80400000000003,3194.0,374.93199999999996
62253982450.0,1440758410.0,1.6680000000000001,-4.656000000000001,32.606,0.0366,122.20200000000001,-0.209,371.56,3233.0,365.764
64200880178.0,3387656139.0,1.589,-17.381,11.337,0.0316,123.16799999999999,-1.1540000000000001,342.29400000000004,3275.0,315.768
65848255180.0,5035031140.0,1.4780000000000002,-12.599,28.115,0.0328,133.822,-0.634,330.064,3308.0,327.694
65848255180.0,5035031140.0,1.355,-8.771,37.083,0.0334,126.87100000000001,-0.46799999999999997,328.70099999999996,3344.0,333.68300000000005
65848255180.0,4999305110.0,1.228,5.599,36.813,0.0333,96.93299999999999,-0.7090000000000001,332.56800000000004,3385.0,333.44800000000004
65848255180.0,4964429700.0,1.0979999999999999,0.126,29.484,0.0328,107.244,-0.23,330.816,3401.0,328.106
65848255180.0,4964429700.0,0.965,-3.4619999999999997,22.101999999999997,0.0322,130.201,-0.809,326.009,3418.0,322.131
65848255180.0,4964429700.0,0.845,0.316,56.177,0.0335,114.316,-0.594,329.31199999999995,3429.0,334.50199999999995
65848255180.0,4964429700.0,0.737,1.693,53.777,0.0334,113.06299999999999,0.303,332.019,3434.0,333.66
65848255180.0,4964429700.0,0.637,2.701,44.247,0.0331,105.242,-0.275,332.38599999999997,3450.0,330.832
65848255180.0,4964429700.0,0.5379999999999999,-4.369,21.811,0.032,98.598,0.13,325.832,3470.0,319.889
65848255180.0,4964429700.0,0.44799999999999995,-2.6519999999999997,41.747,0.0325,79.782,0.18100000000000002,324.175,3478.0,324.813
65848255180.0,4964429700.0,0.365,-2.028,39.625,0.0324,82.6,-0.331,323.647,3469.0,324.123
65848255180.0,4964429700.0,0.29,0.9309999999999999,34.792,0.0323,115.197,-0.048,323.61,3462.0,322.867
72061768579.0,11177943099.0,0.222,-1.294,26.18,0.0321,108.62100000000001,0.023,321.947,3464.0,320.608
72722780643.0,11838955162.0,0.161,-0.5429999999999999,42.711999999999996,0.0322,128.921,-0.765,321.862,3477.0,322.36400000000003
72722780643.0,11838955162.0,0.122,6.0760000000000005,88.18799999999999,0.0342,147.459,0.361,332.131,3491.0,342.48400000000004
72722780643.0,11838955162.0,0.11,11.032,93.43299999999999,0.0356,147.944,-0.578,345.87699999999995,3520.0,355.977
72722780643.0,10677497599.0,0.113,10.075,88.48100000000001,0.0355,75.422,0.07400000000000001,353.161,3547.0,354.843
72722780643.0,10468798193.0,0.13,5.254,91.744,0.036000000000000004,97.62100000000001,0.006,357.85,3564.0,360.47900000000004
72722780643.0,10468798193.0,0.16699999999999998,5.7010000000000005,96.23100000000001,0.0376,150.74,0.45399999999999996,367.436,3592.0,376.27099999999996
72722780643.0,10468798193.0,0.207,3.4789999999999996,65.516,0.0367,146.016,0.067,369.098,3625.0,367.19
72722780643.0,10468798193.0,0.239,-1.338,40.742,0.0356,146.944,0.447,362.936,3661.0,355.655
72722780643.0,10468798193.0,0.268,-3.813,54.707,0.0362,115.963,-0.303,360.713,3685.0,361.925
72722780643.0,10468798193.0,0.29100000000000004,-1.964,49.293,0.036000000000000004,117.92299999999999,0.49,359.906,3728.0,359.977
72722780643.0,10468798193.0,0.319,5.38,76.178,0.0375,129.80100000000002,0.223,367.708,3814.0,374.789
72883273731.0,10629291281.0,0.36200000000000004,8.777999999999999,88.179,0.0394,190.581,0.16,381.774,3926.0,393.69599999999997
79102380900.0,16848398450.0,0.41,9.433,88.291,0.0394,198.27599999999998,-0.513,390.664,3968.0,393.935
79102380900.0,16848398450.0,0.46,5.481,89.18700000000001,0.0395,177.696,0.495,394.593,4008.0,395.33
79102380900.0,16848398450.0,0.522,6.066,96.179,0.0418,251.09099999999998,-0.027999999999999997,406.221,4063.0,417.57599999999996
79102380900.0,16848398450.0,0.586,5.49,88.414,0.0416,269.242,0.735,412.86199999999997,4115.0,415.56199999999995
79102380900.0,14901500722.0,0.6579999999999999,9.29,94.18299999999999,0.0432,268.653,-0.26899999999999996,424.14599999999996,4187.0,432.05800000000005
79102380900.0,13254125721.0,0.728,3.4589999999999996,94.01700000000001,0.0432,190.416,-0.084,429.289,4253.0,432.019
79102380900.0,13254125721.0,0.794,4.86,95.228,0.0436,254.9,-0.019,433.89599999999996,4368.0,435.76
79102380900.0,13254125721.0,0.856,2.182,96.741,0.0441,219.558,0.865,437.999,4453.0,441.485
79102380900.0,13254125721.0,0.919,5.723,98.56299999999999,0.0457,209.696,-0.022000000000000002,448.159,4533.0,456.74199999999996
79102380900.0,13254125721.0,0.976,4.763999999999999,97.376,0.0457,213.28599999999997,0.16,454.088,4623.0,456.52099999999996
79102380900.0,13254125721.0,1.023,3.0860000000000003,87.329,0.0455,232.90099999999998,-0.204,455.851,4701.0,455.108
81054834555.0,15206579375.0,1.06,0.579,91.37200000000001,0.0459,245.41099999999997,0.65,457.48199999999997,4774.0,459.385
93448670796.0,27600415617.0,1.088,1.329,93.649,0.0463,151.534,-0.281,460.273,4847.0,462.587
93448670796.0,27600415617.0,1.1,-0.322,44.477,0.0454,222.668,-0.069,457.58,4919.0,453.64099999999996
93448670796.0,27600415617.0,1.088,-4.771,18.35,0.0437,249.933,-1.031,447.046,5004.0,437.468
93448670796.0,27600415617.0,1.0590000000000002,-5.0889999999999995,24.819000000000003,0.0439,244.393,-0.305,440.95300000000003,5084.0,439.04699999999997
93448670796.0,27600415617.0,1.02,-2.818,33.832,0.0441,258.198,-0.369,439.689,5159.0,440.85699999999997
93448670796.0,21386902218.0,0.981,3.804,71.437,0.0454,291.35,-0.644,447.18199999999996,5243.0,454.111
93448670796.0,20725890154.0,0.943,3.522,72.154,0.0455,308.91200000000003,-0.10099999999999999,452.102,5333.0,454.51099999999997
93448670796.0,20725890154.0,0.888,-2.82,20.891,0.0428,109.723,-0.214,441.4,5389.0,428.423
93448670796.0,20725890154.0,0.818,-8.113999999999999,14.35,0.0417,85.93799999999999,-0.057,427.19199999999995,5402.0,417.265
93448670796.0,20725890154.0,0.743,-6.688,33.514,0.0424,124.794,-0.24100000000000002,422.54900000000004,5429.0,424.11300000000006
93448670796.0,20725890154.0,0.6679999999999999,-0.777,36.568000000000005,0.0425,123.618,-0.14300000000000002,423.463,5458.0,425.095
93448670796.0,20725890154.0,0.597,2.8089999999999997,50.17100000000001,0.0429,107.50299999999999,-0.008,426.87800000000004,5490.0,428.98800000000006
99178743060.0,26455962418.0,0.529,0.308,38.742,0.0425,104.33,-0.19699999999999998,426.55400000000003,5492.0,425.418
103880340815.0,31157560173.0,0.469,1.685,62.981,0.0432,99.324,-0.82,429.43300000000005,5507.0,432.25800000000004
103880340815.0,31157560173.0,0.41700000000000004,0.991,65.888,0.0433,74.207,-0.031,431.60900000000004,5518.0,433.24
103880340815.0,31157560173.0,0.369,0.9059999999999999,44.636,0.0429,91.521,-0.396,431.092,5519.0,429.27099999999996
103880340815.0,31157560173.0,0.326,-0.102,57.755,0.0432,93.149,0.35,431.20599999999996,5515.0,431.819
103880340815.0,30997067085.0,0.28800000000000003,-0.231,60.104,0.0432,110.589,-0.34,431.605,5521.0,432.241
103880340815.0,24777959915.0,0.254,0.13,40.708,0.043,114.29799999999999,-0.28,430.965,5520.0,429.829
103880340815.0,24777959915.0,0.233,3.735,87.213,0.0448,118.68299999999999,0.14,439.289,5529.0,447.94599999999997
103880340815.0,24777959915.0,0.225,5.231,91.171,0.0455,114.43,0.276,448.37800000000004,5537.0,454.849
103880340815.0,24777959915.0,0.222,4.671,68.431,0.045,74.476,-0.183,451.22900000000004,5535.0,449.909
103880340815.0,24777959915.0,0.21899999999999997,-0.79,48.308,0.0444,85.17,0.285,447.98199999999997,5542.0,444.408
103880340815.0,24777959915.0,0.218,-1.6880000000000002,57.691,0.0447,108.896,-0.18899999999999997,446.708,5555.0,447.17400000000004
103880340815.0,24777959915.0,0.21600000000000003,-0.972,49.688,0.0446,108.444,0.127,445.895,5555.0,445.538
110281664455.0,31179283554.0,0.203,-3.577,15.698,0.0429,121.374,-0.254,437.298,5553.0,428.51300000000003
113354299801.0,34251918901.0,0.185,-3.762,24.096999999999998,0.043,120.637,-0.27699999999999997,432.269,5548.0,430.349
113354299801.0,34251918901.0,0.15,-9.329,7.657,0.0404,116.102,-0.59,416.855,5556.0,403.973
113354299801.0,34251918901.0,0.086,-13.345999999999998,3.378,0.0371,75.922,-0.32799999999999996,392.04400000000004,5562.0,371.32300000000004
113354299801.0,32299465247.0,0.015,-10.669,27.713,0.0384,77.99,-0.424,383.32099999999997,5748.0,384.435
113354299801.0,19905629005.0,-0.059000000000000004,-5.192,26.613000000000003,0.0383,91.385,-0.435,381.532,5904.0,383.0
113354299801.0,19905629005.0,-0.131,3.272,28.024,0.0383,120.745,-0.62,383.475,6077.0,383.472
113354299801.0,19905629005.0,-0.193,2.2119999999999997,54.387,0.0393,105.61399999999999,0.022000000000000002,388.12699999999995,6128.0,392.939
113354299801.0,19905629005.0,-0.233,8.14,79.569,0.0414,122.14,-0.024,401.97900000000004,6208.0,414.17400000000004
113354299801.0,19905629005.0,-0.267,2.6319999999999997,44.115,0.0394,122.007,0.215,400.33099999999996,6336.0,393.566
113354299801.0,19905629005.0,-0.299,-1.057,38.192,0.0389,120.367,0.054000000000000006,394.60900000000004,6978.0,388.784
113354299801.0,19905629005.0,-0.32299999999999995,-4.312,53.077,0.0396,163.556,-0.084,393.347,8410.0,396.316
113354299801.0,19905629005.0,-0.33899999999999997,0.6829999999999999,52.915,0.0396,111.21,-0.081,395.028,8716.0,396.25199999999995
116485100200.0,23036429403.0,-0.35100000000000003,1.119,43.24100000000001,0.0393,157.879,0.157,394.70300000000003,8872.0,393.13300000000004
120033340651.0,26584669855.0,-0.358,-0.519,48.348,0.0394,153.774,-0.147,394.215,9088.0,394.25699999999995
120033340651.0,26584669855.0,-0.36700000000000005,-3.1319999999999997,21.49,0.0384,110.33200000000001,-0.314,388.86199999999997,9150.0,383.843
120033340651.0,26584669855.0,-0.38,-4.361000000000001,13.197000000000001,0.0376,120.316,-0.315,381.651,9242.0,375.98800000000006
120033340651.0,20854597591.0,-0.39299999999999996,-4.059,25.631,0.0378,141.865,-0.084,378.431,9282.0,378.256
120033340651.0,16152999836.0,-0.405,-1.594,24.4,0.0378,132.166,-0.17600000000000002,377.61199999999997,9269.0,377.724
120033340651.0,16152999836.0,-0.41700000000000004,-0.732,15.185,0.0373,155.405,-0.174,375.569,9290.0,373.23699999999997
120033340651.0,16152999836.0,-0.42700000000000005,-1.0490000000000002,25.112,0.0374,114.539,0.040999999999999995,374.51,9102.0,374.287
120033340651.0,16152999836.0,-0.436,-1.464,18.601,0.0372,98.022,-0.065,373.065,9046.0,372.194
120033340651.0,16152999836.0,-0.44,1.37,62.028999999999996,0.0378,147.05,-0.139,375.62,9031.0,378.35
120033340651.0,16152999836.0,-0.433,3.6260000000000003,83.021,0.0388,138.438,0.11599999999999999,382.079,9034.0,387.86
120033340651.0,16152999836.0,-0.424,1.367,43.188,0.0377,148.611,0.0,380.986,9033.0,377.282
140421880266.0,36541539451.0,-0.414,-0.207,44.263000000000005,0.0378,138.86,-0.345,379.18699999999995,9014.0,377.566
144116447847.0,40236107032.0,-0.40299999999999997,-2.813,41.692,0.0377,181.74599999999998,-0.27,377.211,8990.0,376.95
144116447847.0,40236107032.0,-0.392,-0.715,31.237,0.0375,205.305,-0.295,375.87,8951.0,374.584
144116447847.0,40236107032.0,-0.377,0.562,62.043,0.038,206.33900000000003,-0.355,377.531,8929.0,379.689
144116447847.0,40236107032.0,-0.36,1.073,67.612,0.0381,149.286,0.027999999999999997,379.491,8912.0,380.995
144116447847.0,33834783393.0,-0.33899999999999997,2.235,75.653,0.0383,140.145,-0.473,381.75699999999995,8892.0,382.955
144116447847.0,30762148046.0,-0.313,2.6689999999999996,89.43799999999999,0.039,143.20600000000002,-0.35100000000000003,386.06300000000005,8899.0,389.825
144116447847.0,30762148046.0,-0.276,4.989,95.323,0.04,154.082,0.14400000000000002,393.769,8905.0,400.00199999999995
144116447847.0,30762148046.0,-0.23199999999999998,5.657,96.609,0.0405,196.37900000000002,0.207,400.615,8940.0,404.62
144116447847.0,30762148046.0,-0.184,3.841,96.662,0.0405,200.731,-0.131,403.939,8983.0,404.798
144116447847.0,30762148046.0,-0.129,3.695,98.559,0.0415,176.735,0.359,409.76099999999997,9015.0,414.783
144116447847.0,30762148046.0,-0.069,3.985,99.045,0.0421,176.76,0.037000000000000005,416.099,9049.0,420.74300000000005
152801885496.0,39447585694.0,-0.006999999999999999,3.929,98.694,0.0421,186.092,0.012,419.72900000000004,9117.0,420.70099999999996
163491654909.0,50137355107.0,0.057,3.6889999999999996,99.404,0.043,202.225,0.008,425.399,9179.0,430.082
163491654909.0,50137355107.0,0.126,4.236000000000001,99.65700000000001,0.0439,219.44099999999997,-0.129,432.76099999999997,9245.0,438.56699999999995
163491654909.0,50137355107.0,0.192,3.89,89.565,0.0437,204.59,-0.018000000000000002,436.402,9302.0,437.065
163491654909.0,50137355107.0,0.247,-0.597,45.558,0.0428,181.65099999999998,0.026000000000000002,432.54,9334.0,427.514
163491654909.0,50137355107.0,0.28800000000000003,-3.9619999999999997,30.615,0.0421,168.43400000000003,-0.391,425.944,9363.0,421.19
163491654909.0,47006554709.0,0.318,-3.1489999999999996,40.400999999999996,0.0423,165.218,0.004,423.29900000000004,9377.0,423.3
163491654909.0,43458314258.0,0.33899999999999997,-0.7609999999999999,45.638999999999996,0.0424,173.562,-0.096,423.42900000000003,9408.0,424.26199999999994
163491654909.0,43458314258.0,0.35700000000000004,2.627,74.066,0.0432,107.454,0.102,428.099,9431.0,432.256
163491654909.0,43458314258.0,0.37,1.3769999999999998,56.67,0.0429,256.579,-0.076,429.35900000000004,9548.0,429.12699999999995
163491654909.0,43458314258.0,0.382,2.947,76.706,0.0437,329.906,-0.038,433.468,9673.0,436.765
163491654909.0,43458314258.0,0.391,0.56,64.476,0.0435,284.384,0.125,434.44800000000004,9805.0,434.676
163491654909.0,43458314258.0,0.395,0.57,47.581,0.0432,284.89799999999997,0.20600000000000002,433.474,9855.0,431.575
163491654909.0,43458314258.0,0.38799999999999996,-3.536,20.693,0.0421,207.207,-0.237,426.966,9868.0,421.32300000000004
163328285517.0,43294944866.0,0.40399999999999997,9.07,85.214,0.0474,185.649,0.14400000000000002,422.149,9925.0,419.55699999999996
158427203767.0,38393863116.0,0.47,24.320999999999998,93.949,0.0537,419.86699999999996,-0.233,412.06699999999995,10165.0,403.98900000000003
158427203767.0,38393863116.0,0.516,8.467,44.129,0.0457,126.118,0.11,406.79900000000004,10148.0,404.42
158427203767.0,38393863116.0,0.545,-4.171,42.983000000000004,0.0454,137.622,-0.156,407.03,10152.0,409.784
158427203767.0,18005323501.0,0.536,-23.087,26.72,0.0413,134.19299999999998,0.081,410.332,10122.0,412.66900000000004
158427203767.0,14310755920.0,0.502,-9.57,27.305,0.0413,125.536,-0.079,411.824,10101.0,411.941
158427203767.0,14310755920.0,0.45299999999999996,-8.574,30.293000000000003,0.0415,112.258,0.027999999999999997,412.99300000000005,10075.0,413.80199999999996
158427203767.0,14310755920.0,0.4,1.6740000000000002,37.904,0.042,115.3,-0.023,416.38,10052.0,419.577
158427203767.0,14310755920.0,0.341,0.021,30.499000000000002,0.0413,106.473,0.047,415.499,9967.0,413.346
158427203767.0,14310755920.0,0.281,-0.628,29.686,0.0413,99.51100000000001,-0.025,414.094,9912.0,412.764
158427203767.0,14310755920.0,0.222,-1.3230000000000002,35.296,0.0414,122.993,0.262,413.49199999999996,9869.0,414.027
158427203767.0,14310755920.0,0.16899999999999998,0.588,44.506,0.0416,124.686,-0.16899999999999998,414.69199999999995,9838.0,415.778
158427203767.0,14310755920.0,0.124,2.219,68.278,0.0422,198.875,-0.09,415.319,10032.0,415.44300000000004
158427203767.0,14310755920.0,0.084,1.016,49.272,0.0418,152.866,0.015,416.895,10112.0,418.23400000000004
162377880111.0,18261432263.0,0.047,-0.65,31.113000000000003,0.0413,127.145,-0.086,415.19,10134.0,413.077
165496835118.0,21380387271.0,0.01,-3.411,19.514,0.0408,103.256,-0.03,411.164,10087.0,407.531
165496835118.0,12694949623.0,-0.024,-1.9040000000000001,36.937,0.040999999999999995,102.527,-0.009000000000000001,409.825,10019.0,410.27099999999996
165496835118.0,2005180209.0,-0.054000000000000006,-0.805,34.796,0.040999999999999995,119.573,-0.147,409.555,9961.0,409.75199999999995
165496835118.0,2005180209.0,-0.077,1.903,66.164,0.0415,105.838,-0.068,412.606,9911.0,415.288
165496835118.0,2005180209.0,-0.09300000000000001,1.6380000000000001,72.311,0.0417,111.536,0.045,415.217,9850.0,416.991
165496835118.0,2005180209.0,-0.105,1.4809999999999999,60.915,0.0416,125.04700000000001,-0.066,416.12199999999996,9793.0,415.82099999999997
165496835118.0,2005180209.0,-0.113,0.018000000000000002,55.721000000000004,0.0415,114.18299999999999,0.03,415.786,9776.0,415.36
165496835118.0,2005180209.0,-0.11699999999999999,-0.17800000000000002,64.48100000000001,0.0416,98.45,0.047,415.88199999999995,9777.0,416.249
165496835118.0,2005180209.0,-0.11699999999999999,0.87,82.79299999999999,0.0419,99.331,-0.085,417.695,9769.0,419.43800000000005
165496835118.0,2005180209.0,-0.111,1.949,91.287,0.0423,121.98299999999999,0.225,420.916,9764.0,423.45599999999996
165496835118.0,2005180209.0,-0.105,0.40700000000000003,45.292,0.0418,125.34200000000001,-0.094,420.031,9751.0,417.945
165496835118.0,2005180209.0,-0.102,-1.57,26.671,0.0413,123.555,-0.09,416.31699999999995,9762.0,412.853
165496835118.0,2005180209.0,-0.099,-2.001,41.708999999999996,0.0415,124.45299999999999,-0.054000000000000006,414.767,9774.0,414.983
166523911374.0,3032256465.0,-0.096,-0.667,43.129,0.0415,123.434,0.15,414.714,9788.0,415.156
166851513283.0,3359858374.0,-0.091,1.28,65.116,0.0418,110.22200000000001,-0.14,416.61800000000005,9803.0,418.13800000000003
166851513283.0,3523227765.0,-0.085,0.722,63.156000000000006,0.0418,104.45299999999999,0.109,417.561,9815.0,417.978
166851513283.0,8424309515.0,-0.078,0.821,68.395,0.0419,123.973,-0.191,418.298,9826.0,418.564
166851513283.0,8424309515.0,-0.07,0.6779999999999999,83.16,0.0421,121.912,0.055999999999999994,419.671,9838.0,420.973
166851513283.0,8424309515.0,-0.06,0.7929999999999999,84.59100000000001,0.0421,129.969,0.11199999999999999,420.731,9847.0,421.292
166851513283.0,8424309515.0,-0.051,0.345,55.893,0.042,126.065,0.028999999999999998,420.596,9873.0,420.006
166851513283.0,8424309515.0,-0.042,-0.156,60.685,0.042,132.915,-0.131,420.375,9908.0,420.314
166851513283.0,8424309515.0,-0.036000000000000004,-1.035,21.755,0.0417,99.46700000000001,0.16699999999999998,418.57199999999995,9926.0,416.93300000000005
166851513283.0,8424309515.0,-0.03,-0.266,49.739,0.0419,101.69200000000001,-0.04,418.475,9929.0,418.889
166851513283.0,8424309515.0,-0.025,-0.057999999999999996,62.03,0.042,128.625,-0.064,419.154,9948.0,420.07
166851513283.0,8424309515.0,-0.017,1.639,82.32799999999999,0.0424,129.996,-0.001,421.722,9982.0,423.767
166851513283.0,8424309515.0,-0.009000000000000001,1.128,79.697,0.0424,136.326,0.006999999999999999,423.075,10017.0,423.615
174495660876.0,16068457108.0,0.0,0.752,71.08800000000001,0.0423,131.661,0.055999999999999994,423.44800000000004,10036.0,423.23
178678307672.0,20251103904.0,0.009000000000000001,0.638,87.777,0.0426,146.428,-0.182,424.914,10090.0,426.47
178678307672.0,20251103904.0,0.021,1.446,93.475,0.043,107.39200000000001,-0.13,427.564,9953.0,429.73800000000006
178678307672.0,16300427561.0,0.033,1.0859999999999999,66.33,0.0428,113.723,0.002,428.23699999999997,9830.0,427.82599999999996
178678307672.0,13181472553.0,0.043,0.198,59.422,0.0427,128.269,-0.10400000000000001,427.889,9714.0,427.315
178678307672.0,13181472553.0,0.053,-0.23800000000000002,71.604,0.0429,133.018,-0.001,428.101,9710.0,428.717
178678307672.0,13181472553.0,0.067,2.042,91.934,0.0437,134.059,0.040999999999999995,432.406,9691.0,436.56199999999995
178678307672.0,13181472553.0,0.085,3.721,95.77799999999999,0.0443,133.213,-0.10400000000000001,438.58099999999996,9650.0,443.215
178678307672.0,13181472553.0,0.10800000000000001,3.909,96.603,0.0445,137.192,0.174,443.236,9098.0,445.474
178678307672.0,13181472553.0,0.131,2.128,96.762,0.0446,103.667,0.027999999999999997,445.287,7716.0,445.852
178678307672.0,13181472553.0,0.157,2.1180000000000003,98.56200000000001,0.0453,97.899,-0.051,449.165,7432.0,452.60400000000004
178678307672.0,13181472553.0,0.18600000000000003,2.6719999999999997,99.095,0.0457,127.01,0.15,453.865,7299.0,457.376
178678307672.0,13181472553.0,0.21899999999999997,3.8710000000000004,99.458,0.0463,126.838,0.255,459.44699999999995,7090.0,463.10900000000004
178678307672.0,13181472553.0,0.249,1.35,68.083,0.0459,119.287,-0.188,459.955,7028.0,458.712
178666172180.0,13169337062.0,0.267,-2.861,26.677,0.0444,111.561,0.127,452.23400000000004,6948.0,444.29
178659257773.0,13162422654.0,0.278,-2.991,44.207,0.0449,100.948,0.11199999999999999,449.17699999999996,6918.0,449.25699999999995
178659257773.0,13162422654.0,0.285,-1.501,52.941,0.0452,94.884,0.017,449.715,6921.0,451.82800000000003
178659257773.0,12135346399.0,0.28800000000000003,1.275,45.202,0.045,83.691,0.068,450.462,6870.0,449.954
178659257773.0,11807744490.0,0.285,-0.672,31.502,0.0446,126.29899999999999,0.009000000000000001,448.407,6859.0,446.236
178659257773.0,11807744490.0,0.27699999999999997,-1.212,32.458,0.0446,133.861,-0.285,446.914,6873.0,446.352
178659257773.0,11807744490.0,0.267,-0.659,39.426,0.0447,140.974,0.141,446.651,6870.0,446.98800000000006
178659257773.0,11807744490.0,0.255,0.094,36.486999999999995,0.0447,129.02200000000002,-0.045,446.716,6850.0,446.657
178659257773.0,11807744490.0,0.243,1.145,75.793,0.0451,126.861,-0.087,449.115,6840.0,451.464
178659257773.0,11807744490.0,0.237,2.461,89.289,0.0458,120.602,0.045,453.925,6827.0,457.98800000000006
178659257773.0,11807744490.0,0.23199999999999998,2.449,85.005,0.0458,114.291,0.054000000000000006,456.704,6822.0,457.595
178659257773.0,11807744490.0,0.22899999999999998,1.47,86.27799999999999,0.0458,130.83100000000002,-0.032,457.914,6829.0,458.102
178659257773.0,11807744490.0,0.225,-0.708,46.818000000000005,0.0455,137.421,0.037000000000000005,456.34,6827.0,454.74800000000005
