activeaddresses30trx,activeaddresses7ema,activeaddresses90std,confirmationtime,confirmationtime3wma,confirmationtime7sma,confirmationtime7wma,confirmationtime90ema,difficulty,fee_to_reward7trxUSD,fee_to_rewardUSD,hashrate30mom,hashrate30std,hashrate30var,hashrate3var,hashrate7std,hashrate90roc,hashrate90rsi,median_transaction_fee30rocUSD,median_transaction_fee3trxUSD,mediantransactionvalue30emaUSD,mediantransactionvalue30wmaUSD,mediantransactionvalue3rocUSD,mediantransactionvalue7rocUSD,mediantransactionvalue7rsiUSD,mediantransactionvalue90trxUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability3sma,price30smaUSD,price3rsiUSD,price7momUSD,sentbyaddress7var,sentinusd90varUSD,sentinusd90wmaUSD,sentinusdUSD,size30rsi,size90mom,size90sma,transactionfeesUSD,transactions3std,category
0.264,286890.0,147867.0,8.675,9.247,9.87,9.632,9.823,60848950070.0,0.091,0.68,4.5060466955177e+16,6.01139023513137e+16,9.0342031397582e+32,6.1555769900168e+32,5.34097399058131e+16,32.966,52.016000000000005,10.574000000000002,0.68,93.917,99.679,14.163,24.399,61.165,0.04,126.479,2.227,2.138,238.18200000000002,98.54700000000001,10.787,775257320.0,5039880637641536.0,318061489,502036863.0,50.236000000000004,-138512.0,521422.0,0.0471,15318.0,1
0.26899999999999996,288640.0,148274.0,10.0,9.471,9.666,9.665,9.827,60883825480.0,0.355,0.782,2.99159747815702e+16,6.17322803525612e+16,9.527186093818e+32,1.5823492025915e+32,5.51873785158047e+16,20.889,51.983000000000004,13.626,0.968,95.535,101.524,28.309,20.218,57.325,0.042,118.993,1.9809999999999999,2.115,239.22,99.322,16.239,739060446.0,5302543464458848.0,321755155,477869562.0,51.302,-76692.0,520570.0,0.0515,10277.0,1
0.278,300345.0,149521.0,10.588,10.073,9.892999999999999,9.895,9.844,60883825480.0,0.6629999999999999,0.789,2.45650646189335e+16,5.99526685863957e+16,8.9858061765755e+32,8.065944960985e+32,5.33077198181246e+16,9.427999999999999,50.611999999999995,170.063,1.4580000000000002,94.958,101.089,-20.868000000000002,41.42,43.525,0.045,86.587,2.215,2.141,240.502,99.715,24.555999999999997,844611857.0,5249371601604128.0,323830322,406798831.0,51.885,-40134.0,520124.0,0.0535,14394.0,0
0.287,299875.0,149985.0,9.931000000000001,10.162,9.902999999999999,9.905,9.846,60883825480.0,0.56,0.628,-6535590312260864.0,6.009107264061e+16,9.027342527747699e+32,6.9360200225569e+32,4.8647893586869e+16,11.683,50.794,14.454,1.411,94.057,100.10700000000001,-35.961,-2.181,41.513999999999996,0.047,80.99600000000001,2.291,2.162,241.625,81.335,20.915,532525076.0,5245187799479376.0,323083189,280710480.0,49.98,93646.0,521165.0,0.051,19700.0,0
0.297,303064.0,150698.0,8.727,9.439,9.701,9.611,9.821,60883825480.0,0.419,0.682,8.20127421624237e+16,6.10218515704654e+16,9.3091659227198e+32,9.318240547947101e+32,5.61500611668675e+16,34.943000000000005,52.096000000000004,13.898,0.997,95.741,101.554,0.978,8.457,57.547,0.049,120.15700000000001,2.259,2.255,242.69799999999998,60.76,17.137,416208507.0,5294743003718240.0,324640129,385603023.0,49.361999999999995,-24939.0,520888.0,0.0519,20167.0,1
0.313,315566.0,143364.0,11.25,10.189,9.806000000000001,9.998,9.852,60883825480.0,0.951,0.98,6.40492996901664e+16,5.42908233300758e+16,7.3687337446437e+32,7.6683344872836e+32,5.28930186184148e+16,18.886,50.806000000000004,15.707,0.789,96.65799999999999,102.212,26.991999999999997,18.567999999999998,53.123000000000005,0.052000000000000005,109.959,2.019,2.189,243.907,72.793,19.811,308818614.0,5395360470708368.0,326829985,415427049.0,54.106,226264.0,523402.0,0.0578,24077.0,1
0.32799999999999996,316139.0,134196.0,10.0,10.205,9.882,10.046,9.856,60883825480.0,1.214,0.784,1.9081572645196e+16,5.23917626747247e+16,6.8622419904117e+32,9.7532803129248e+32,5.94776618666812e+16,7.687,50.464,17.585,0.652,97.387,102.637,33.275,-1.347,52.199,0.055,107.948,2.359,2.2119999999999997,245.243,75.706,16.827,249961358.0,5429240636204960.0,328056654,373002234.0,50.696999999999996,163924.0,525223.0,0.0507,5147.0,1
0.342,315280.0,123840.0,9.73,10.073,10.032,10.008,9.853,60883825480.0,1.314,0.789,3.75498821651837e+16,5.37968907614435e+16,7.235263638996701e+32,7.6593034871369e+32,5.94312726527184e+16,21.366,51.84,18.898,0.691,99.045,103.98299999999999,2.44,-2.68,58.53,0.057999999999999996,123.089,2.125,2.168,246.68400000000003,85.54,17.42,181659284.0,5539519779585920.0,330332649,421422055.0,50.208,170441.0,527117.0,0.0543,3239.0,1
0.35600000000000004,315319.0,112166.0,9.664,9.742,9.984,9.916,9.849,60883825480.0,1.256,0.7659999999999999,-1.09710344923866e+16,5.36905825542589e+16,7.2066966375392e+32,7.0312211798571e+32,5.40314903837195e+16,7.022,51.07,20.054000000000002,0.8640000000000001,98.70200000000001,103.38799999999999,-14.761,-21.232,45.036,0.061,93.728,2.347,2.2769999999999997,248.22400000000002,91.74600000000001,16.741,180801287.0,5489177792461648.0,331988368,394049138.0,50.446000000000005,200971.0,529350.0,0.0555,5526.0,1
0.37200000000000005,322157.0,99456.0,9.931000000000001,9.809,9.891,9.902999999999999,9.851,60883825480.0,1.061,0.737,7937357472145216.0,5.35797841049664e+16,7.176983161837e+32,2.7022829699467e+32,5.02608355862506e+16,17.125999999999998,51.068000000000005,20.45,1.0,96.618,101.042,-38.479,-23.302,36.021,0.063,66.411,2.31,2.26,249.80700000000002,94.21799999999999,10.595999999999998,198877164.0,5269418206373520.0,333125893,372412102.0,49.614,91626.0,530368.0,0.0537,5943.0,1
0.38799999999999996,325405.0,83885.0,9.29,9.566,9.799,9.753,9.838,60883825480.0,0.612,0.637,7574417945618368.0,5.39321610775304e+16,7.271694996231699e+32,1.3219466056316e+32,4.93934974437703e+16,19.257,51.583999999999996,23.039,1.385,96.26899999999999,100.39,-25.910999999999998,12.593,47.207,0.066,91.195,2.419,2.358,251.614,97.59700000000001,22.78,51683693.0,5321833315883248.0,334817900,399864540.0,49.666000000000004,-4859.0,530314.0,0.0547,10102.0,0
0.405,330466.0,85547.0,8.78,9.142000000000001,9.807,9.498,9.815,60883825480.0,0.142,0.647,-8901778852815232.0,5.34154506378677e+16,7.1330259171162e+32,1.1595962479841e+32,4.25939141018894e+16,20.337,51.501999999999995,21.515,1.189,97.624,101.454,25.131999999999998,-2.391,56.538000000000004,0.069,117.28299999999999,2.5340000000000003,2.421,253.293,66.976,20.633000000000003,111425080.0,5444556726654896.0,337207320,432816702.0,48.265,-97037.0,529236.0,0.0652,19626.0,1
0.42,327080.0,86201.0,9.796,9.373,9.599,9.496,9.815,60883825480.0,0.026000000000000002,0.785,4.95912051820117e+16,5.45311566850055e+16,7.4341176235116e+32,4.478825694835e+31,4.40890698600099e+16,31.085,51.833999999999996,25.104,1.213,99.009,102.54299999999999,79.316,8.299,57.148,0.071,119.085,2.259,2.404,255.24599999999998,80.59,24.791,99146085.0,5891832415556272.0,341644263,526893100.0,50.28,-293616.0,525974.0,0.0552,30688.0,1
0.43200000000000005,321617.0,86468.0,10.36,9.908999999999999,9.65,9.686,9.827,60883825480.0,0.237,0.86,2.62728193662001e+16,5.29002115599045e+16,6.9960809577066e+32,3.3985486909495e+32,3.34364874989081e+16,16.742,50.833,27.044,1.505,100.04799999999999,103.28200000000001,26.221,6.632999999999999,55.153999999999996,0.07400000000000001,115.10700000000001,2.432,2.408,257.384,88.926,33.141,94221345.0,6676407459512096.0,347569051,596889151.0,51.582,-184309.0,523926.0,0.0567,38618.0,1
0.444,327330.0,87963.0,9.536,9.854,9.623,9.658,9.82,62045283044.0,0.615,0.892,-5.54234975666671e+16,5.07748900350474e+16,6.4452236451779e+32,4.5472858327835e+32,3.3151476397256e+16,18.838,50.802,30.103,1.845,100.721,103.73,-5.8,-10.243,52.659,0.078,110.48,2.7239999999999998,2.472,259.77099999999996,92.986,37.655,98170985.0,8226326377394736.0,355885795,709078060.0,51.548,-164435.0,522099.0,0.0653,6526.0,1
0.456,331030.0,89316.0,8.421,9.116,9.445,9.357000000000001,9.789,62253982450.0,0.679,0.745,2.10526706385378e+16,5.3121719559811e+16,7.054792722478e+32,9.5314470742182e+32,4.5625556835736e+16,19.326,52.20399999999999,37.108000000000004,2.425,102.76,105.62,11.125,41.188,62.103,0.081,132.333,2.803,2.653,262.70099999999996,96.50299999999999,48.152,153202021.0,1.04860605229879e+16,366207733,804982639.0,49.332,-212268.0,519740.0,0.0625,5749.0,0
0.467,330054.0,90121.0,9.796,9.294,9.426,9.445,9.79,62253982450.0,0.648,0.7709999999999999,5.81309845470636e+16,5.77843573334792e+16,8.347579881108e+32,1.1387519278269e+33,5.41782173781716e+16,24.885,52.407,35.898,2.2840000000000003,101.912,104.705,-22.142,34.948,42.685,0.084,89.62,2.343,2.623,265.536,84.68,42.208999999999996,175943308.0,1.07800861929168e+16,371328705,574842543.0,50.012,112079.0,520985.0,0.0592,9203.0,0
0.47600000000000003,330837.0,90968.0,9.412,9.375,9.443,9.441,9.781,62253982450.0,0.445,0.711,7.18167947983535e+16,5.50399454637424e+16,7.5734889916294e+32,2.9799461547185e+32,5.41510725214878e+16,23.28,51.492,33.077,1.6,102.846,105.59899999999999,5.341,27.618000000000002,53.348,0.08800000000000001,116.382,2.602,2.583,268.157,62.102,26.854,150222040.0,1.10969888624358e+16,375280956,526049717.0,50.06399999999999,86971.0,521952.0,0.0568,12236.0,1
0.485,333553.0,92145.0,9.412,9.476,9.533,9.434,9.773,62253982450.0,0.513,0.863,3.30286818603289e+16,5.55732068284825e+16,7.7209532930032e+32,3.2389086400505e+32,5.39599780034006e+16,17.142,51.602,40.841,1.7819999999999998,103.956,106.72200000000001,-9.282,2.359,54.696000000000005,0.091,120.05,2.736,2.56,271.402,84.134,51.33,58180860.0,1.35456638099714e+16,385666842,821406309.0,52.583,-171749.0,520043.0,0.065,17287.0,1
0.499,347637.0,95408.0,9.29,9.351,9.461,9.373,9.763,62253982450.0,0.706,0.879,2.55779656928403e+16,5.72672872796375e+16,8.198855480921299e+32,1.0431801440095e+32,5.58589234990048e+16,54.591,51.994,60.869,3.659,107.53299999999999,110.294,77.87,33.86,66.72800000000001,0.096,159.407,3.052,2.7969999999999997,276.247,95.008,92.14,454498664.0,2.34484848613163e+16,406533891,1303733293.0,54.227,-117366.0,518739.0,0.0708,27772.0,1
0.52,368648.0,100990.0,9.29,9.311,9.308,9.33,9.752,62253982450.0,1.453,1.147,1.10573665056742e+16,5.76165694461048e+16,8.2991726868445e+32,8.8361043818846e+31,4.6553731417644e+16,27.026,51.516000000000005,88.204,6.71,113.792,116.609,75.74600000000001,77.692,75.45,0.10099999999999999,204.537,3.739,3.175,283.26599999999996,97.905,148.034,1100401863.0,2.24894990939874e+17,500655661,4647446927.0,56.918,-1039.0,518728.0,0.0989,26254.0,0
0.541,371895.0,103286.0,9.863,9.577,9.355,9.469,9.755,62253982450.0,1.8259999999999998,0.927,1.60894384306653e+16,5.76520049929778e+16,8.3093841992758e+32,1.6484291572739e+32,3.31051131288393e+16,21.043000000000003,51.29600000000001,65.161,5.436,117.03299999999999,120.09200000000001,36.638000000000005,48.472,59.2,0.107,164.033,3.207,3.332,288.547,59.778,92.00299999999999,973700504.0,2.37013754074698e+17,523876536,1469531516.0,55.113,231775.0,521303.0,0.075,18712.0,0
0.561,373224.0,105287.0,9.931000000000001,9.802,9.571,9.613,9.758,62253982450.0,1.8619999999999999,0.885,3.52714661884134e+16,5.59944830401097e+16,7.8384553273228e+32,6.8184134595606e+31,3.60186047433481e+16,16.828,51.056999999999995,51.754,2.6519999999999997,118.068,121.491,-16.512999999999998,0.568,49.665,0.113,133.084,3.02,3.322,292.778,43.968999999999994,47.431999999999995,889138543.0,2.40698484097256e+17,536785889,1013244028.0,52.812,307648.0,524721.0,0.0721,30560.0,1
0.574,358340.0,105262.0,9.474,9.691,9.525,9.589,9.752,62253982450.0,1.319,0.675,5.88394098959009e+16,5.47194787961636e+16,7.485553399309501e+32,9.9702301313407e+31,2.35926069646853e+16,26.233,51.585,57.416000000000004,1.214,116.042,119.846,-57.63399999999999,-3.31,38.742,0.11900000000000001,86.65299999999999,3.089,3.105,297.442,51.463,61.684,944180869.0,2.42401006195852e+17,545811758,844082466.0,49.208,167577.0,526583.0,0.0654,25572.0,0
0.584,355521.0,106104.0,10.36,9.993,9.66,9.798,9.766,62253982450.0,0.609,0.6709999999999999,3.15025688934359e+16,5.324013082075e+16,7.0862788245264e+32,1.2125072506903e+32,2.65790059209943e+16,8.66,51.078,56.878,0.45899999999999996,114.76299999999999,118.851,-41.338,-17.32,41.82,0.124,96.225,2.952,3.02,302.061,50.207,65.84100000000001,1314050213.0,2.43121487277178e+17,552017051,721546668.0,49.555,97609.0,527668.0,0.0677,28085.0,0
0.594,358144.0,107233.0,9.664,9.863999999999999,9.696,9.799,9.763,62253982450.0,0.16,0.789,1.67525032544662e+16,5.16555056184951e+16,6.6707281517559e+32,3.6767591675451e+32,3.78439943066942e+16,-5.544,50.516999999999996,53.297,-0.13,114.501,118.795,-16.822,-7.791,46.555,0.129,110.696,3.287,3.109,306.406,42.31,39.194,1316367052.0,2.48005625968735e+17,567004218,1125531854.0,51.723,213085.0,530036.0,0.0695,22824.0,0
0.599,352590.0,107591.0,9.863,9.88,9.777999999999999,9.84,9.766,62253982450.0,-0.105,0.794,-8662413169923968.0,5.11941030448793e+16,6.5520904664243e+32,3.4124181739814e+32,3.08835164261918e+16,31.174,51.5,48.799,-0.6890000000000001,114.99799999999999,119.375,41.025,-23.34,50.306999999999995,0.134,122.20200000000001,2.843,3.0269999999999997,310.405,32.606,-18.381,1223491319.0,2.51952112809496e+17,580364054,1060557295.0,51.22,103608.0,531187.0,0.066,26776.0,0
0.602,349998.0,107916.0,8.571,9.184,9.675,9.539,9.738999999999999,64200880178.0,-0.503,0.662,8.33244533271573e+16,5.46241056780308e+16,7.459482302811699e+32,1.2970291191575e+33,5.08778331194421e+16,39.884,52.41,28.029,-2.529,115.525,119.93299999999999,28.0,-39.782,50.647,0.139,123.16799999999999,2.585,2.905,312.709,11.337,-133.518,495425198.0,2.56019330937587e+17,593864287,1074744805.0,48.798,80487.0,532081.0,0.0556,2558.0,1
0.601,345361.0,107925.0,8.943999999999999,8.972999999999999,9.544,9.356,9.722000000000001,65848255180.0,-0.9390000000000001,0.637,9.91506859551051e+16,5.57709980105766e+16,7.776010547739299e+32,4.058633023822e+32,6.15267824732715e+16,35.975,52.396,32.453,-2.9730000000000003,116.705,121.15100000000001,20.891,-18.418,54.633,0.145,133.822,2.573,2.667,315.385,28.115,-73.872,327396396.0,2.58768691960139e+17,605118192,980219396.0,48.801,91258.0,533095.0,0.0535,3499.0,1
0.595,337349.0,107624.0,9.0,8.91,9.411,9.22,9.706,65848255180.0,-1.317,0.637,7.63680377758232e+16,5.99587206103098e+16,8.987620443063e+32,2.3394607996932e+31,6.8137488339565e+16,46.857,52.619,32.791,-2.4730000000000003,117.361,121.833,3.82,-4.669,51.468999999999994,0.15,126.87100000000001,2.552,2.57,318.132,37.083,-38.51,157108048.0,2.60715615617879e+17,615445263,944879478.0,47.878,101819.0,534226.0,0.0553,3466.0,0
0.589,341811.0,108307.0,10.141,9.561,9.506,9.402000000000001,9.716000000000001,65848255180.0,-1.505,0.685,2.34863066859906e+16,6.1150295566223e+16,9.348396619591101e+32,1.0975421962323e+32,6.85908747852297e+16,35.431999999999995,52.023,31.026999999999997,-1.7990000000000002,116.04299999999999,120.546,-21.301,11.863,39.865,0.155,96.93299999999999,2.38,2.502,320.764,36.813,-50.177,164635851.0,2.63429386038727e+17,627298114,1021761057.0,49.41,163235.0,536040.0,0.0543,6036.0,0
0.585,350618.0,109620.0,9.0,9.38,9.312000000000001,9.276,9.7,65848255180.0,-1.787,0.573,9049357081514750.0,6.14239230802466e+16,9.432245816420099e+32,2.9024426318634e+32,6.27327930146452e+16,35.123000000000005,51.656000000000006,26.259,-1.405,115.475,119.98700000000001,-19.861,11.450999999999999,44.86,0.159,107.244,2.721,2.551,323.039,29.484,-54.093999999999994,19198223.0,2.63782596229975e+17,631837017,697205262.0,48.101000000000006,73026.0,536851.0,0.0527,9447.0,0
0.579,345976.0,109925.0,8.324,8.852,9.12,9.029,9.67,65848255180.0,-1.916,0.639,1.49417989697437e+17,6.81573459374749e+16,1.1613559513102e+33,1.2231828603461e+33,5.59750966240417e+16,48.091,53.355,19.691,-1.2919999999999998,116.425,120.935,2.625,17.62,54.646,0.16399999999999998,130.201,2.478,2.526,324.805,22.101999999999997,-52.801,13060095.0,2.65196241269261e+17,639774376,855230911.0,48.846000000000004,42084.0,537319.0,0.0566,12198.0,1
0.569,339431.0,109949.0,9.664,9.107000000000001,9.092,9.165,9.669,65848255180.0,-1.805,0.7020000000000001,1.33220823693656e+17,7.25416007500069e+16,1.3155709598433e+33,1.3233587545529e+33,5.39176059259337e+16,39.618,53.17,25.41,-0.654,116.289,120.764,17.933,-6.454,47.798,0.16899999999999998,114.316,2.249,2.483,327.064,56.177,-31.263,22682083.0,2.65244351401098e+17,642876447,639658585.0,50.00899999999999,143169.0,538910.0,0.0562,13388.0,0
0.56,345439.0,110537.0,9.412,9.315,9.212,9.245,9.664,65848255180.0,-1.556,0.711,-3.98280311089621e+16,7.33060343202165e+16,1.3434436669392e+33,3.0415612431673e+33,7.75867774230314e+16,7.747999999999999,50.638999999999996,26.494,-0.212,116.081,120.441,5.426,-8.205,47.253,0.17300000000000001,113.06299999999999,2.888,2.5380000000000003,329.394,53.777,17.892,32177443.0,2.651510982217e+17,645029813,599413634.0,51.301,190968.0,541032.0,0.0553,7446.0,0
0.5479999999999999,337869.0,110205.0,10.588,10.042,9.447000000000001,9.589,9.684,65848255180.0,-1.171,0.752,6.53160635113979e+16,7.14413979593031e+16,1.2759683355949e+33,2.1374754690468e+33,7.88757914890378e+16,25.64,51.629,23.808000000000003,-0.096,115.382,119.62799999999999,-19.17,-21.357,43.631,0.177,105.242,2.298,2.478,331.514,44.247,3.138,31087919.0,2.65091600235883e+17,648574111,665255492.0,51.665,243826.0,543741.0,0.0552,9294.0,0
0.5329999999999999,334017.0,110288.0,8.623,9.408999999999999,9.392999999999999,9.383,9.661,65848255180.0,-1.063,0.613,8.87789045081987e+16,6.77326675408091e+16,1.1469285630484e+33,6.1141977186782e+32,7.79660805739385e+16,15.507,51.792,19.312,-0.479,114.29899999999999,118.397,-13.749,-22.284000000000002,40.551,0.18100000000000002,98.598,2.682,2.622,333.24,21.811,-13.795,28047788.0,2.65007048655014e+17,653017166,709869034.0,48.268,127089.0,545153.0,0.0529,9614.0,1
0.519,336087.0,110560.0,8.276,8.777000000000001,9.127,9.103,9.63,65848255180.0,-1.226,0.546,7.74981324644375e+16,7.28314570703679e+16,1.3261052847482e+33,7.481867363127101e+32,8.43872620414749e+16,42.288000000000004,52.869,19.457,-0.49,112.072,115.97200000000001,-29.435,-17.692999999999998,32.88,0.184,79.782,2.5610000000000004,2.5140000000000002,335.004,41.747,-8.635,24498120.0,2.64158920538092e+17,652274913,478580709.0,47.15,60091.0,545821.0,0.0513,4015.0,0
0.505,337822.0,110988.0,8.372,8.382,9.037,8.915,9.603,65848255180.0,-1.482,0.54,1.43715160673042e+17,8.01679329497131e+16,1.6067243683574e+33,1.2320746704525e+33,9.32708654690115e+16,45.375,53.483999999999995,17.177,-0.415,110.171,113.822,-21.514,-22.979,35.028,0.187,82.6,2.391,2.544,336.588,39.625,-3.983,83622570.0,2.6434257464863e+17,648977737,365035885.0,46.187,-27431.0,545516.0,0.0583,22722.0,0
0.488,329607.0,110696.0,8.834,8.587,9.11,8.863999999999999,9.586,65848255180.0,-1.531,0.626,1.02467519880553e+17,8.09218818199113e+16,1.6370877393188999e+33,3.1072358170585e+32,8.96201450697967e+16,35.234,52.57,15.42,-0.36200000000000004,110.495,113.79899999999999,16.835,-11.524000000000001,54.621,0.18899999999999997,115.197,2.43,2.461,338.025,34.792,0.736,108616338.0,2.64363847034033e+17,647122202,429818472.0,48.863,29673.0,545846.0,0.0571,18061.0,0
0.47100000000000003,333457.0,110900.0,9.231,8.956,9.048,8.894,9.578,72061768579.0,-1.4269999999999998,0.6409999999999999,8.70519502213776e+16,8.346751444137e+16,1.7417064917551002e+33,3.153357973227e+32,8.88213803070681e+16,41.049,52.748000000000005,10.743,-0.38,110.374,113.24700000000001,36.148,-4.981,51.001000000000005,0.192,108.62100000000001,2.272,2.364,339.06199999999995,26.18,-13.894,152852731.0,2.64123096187713e+17,645895298,458285232.0,49.107,138282.0,547382.0,0.0529,18954.0,1
0.45399999999999996,332387.0,110589.0,9.73,9.414,9.093,9.065,9.581,72722780643.0,-1.084,0.7120000000000001,1.02764320085548e+17,8.65413491312478e+16,1.8723512773640998e+33,7.467922371329e+31,6.27119407038744e+16,39.088,52.986999999999995,13.345999999999998,-0.284,111.571,113.96700000000001,56.078,14.026,60.442,0.19399999999999998,128.921,2.123,2.275,340.327,42.711999999999996,-11.296,126869170.0,2.63860919279354e+17,647910240,606914095.0,50.299,120023.0,548716.0,0.0563,6452.0,1
0.439,336916.0,110995.0,8.182,8.873,8.75,8.837,9.551,72722780643.0,-0.857,0.632,9.1588699281932e+16,9.01230840003686e+16,2.0305425674344e+33,4.8848029994838e+31,4.97024291699069e+16,45.743,53.076,17.287,0.591,113.88600000000001,115.85799999999999,28.006,40.114000000000004,67.18,0.19699999999999998,147.459,2.659,2.351,342.01,88.18799999999999,11.651,160018899.0,2.64088511755538e+17,652336609,719615416.0,49.565,123879.0,550092.0,0.0582,11842.0,1
0.42100000000000004,329137.0,109024.0,10.827,9.762,9.065,9.356,9.579,72722780643.0,-0.315,0.7959999999999999,1.32816307738032e+17,8.97826351882557e+16,2.0152303953368998e+33,3.5992376470655e+30,2.505979320035e+16,28.267,53.001999999999995,18.166,1.564,116.083,117.719,36.202,50.047,67.35,0.2,147.944,2.104,2.295,343.834,93.43299999999999,36.089,159938487.0,2.63663069352059e+17,657579897,760546628.0,53.225,298517.0,553409.0,0.0593,10605.0,0
0.406,336911.0,109433.0,9.351,9.648,9.218,9.427999999999999,9.574,72722780643.0,0.019,0.684,8.91696171416684e+16,8.59023611349437e+16,1.8448039121396e+33,4.8653943064101e+32,3.83526697307128e+16,25.958000000000002,51.99,14.627,1.798,113.46,114.831,-41.497,-5.465,35.405,0.203,75.422,2.635,2.4659999999999997,345.343,88.48100000000001,30.031,311509078.0,2.62590832209322e+17,661259069,695399326.0,49.953,179122.0,555399.0,0.0568,4701.0,1
0.387,322842.0,109276.0,9.664,9.754,9.402999999999999,9.539,9.576,72722780643.0,-0.006,0.5920000000000001,6.45096178568049e+16,8.81389661274373e+16,1.9421193375034e+33,4.1864340162269e+32,3.17681956332774e+16,30.961,52.82899999999999,10.998,1.795,112.43799999999999,113.45,-33.798,18.184,44.762,0.205,97.62100000000001,2.397,2.379,346.534,91.744,36.356,653401565.0,2.61942542797285e+17,660474346,498026106.0,46.983000000000004,-779.155,555390.0,0.0616,31529.0,1
0.377,351676.0,112957.0,8.889,9.224,9.41,9.411,9.561,72722780643.0,0.40700000000000003,0.84,2.39962314778881e+16,8.8525891209369e+16,1.9592083536032997e+33,3.0949327915737e+32,3.49832319704953e+16,34.451,52.148,16.875999999999998,2.106,114.90899999999999,115.571,1.89,30.854,60.667,0.20800000000000002,150.74,2.884,2.639,348.345,96.23100000000001,53.403999999999996,1151538469.0,2.63068419552981e+17,668977099,922911696.0,53.405,220668.0,557842.0,0.0707,44006.0,0
0.37,356113.0,113484.0,8.623,8.885,9.324,9.214,9.54,72722780643.0,0.7040000000000001,0.7440000000000001,1.92049220223311e+17,1.02116112567021e+17,2.6069251114500996e+33,2.953443278166e+33,8.24857376242132e+16,54.558,54.607,16.067,1.686,116.916,117.256,93.59899999999999,34.427,58.907,0.21100000000000002,146.016,2.339,2.54,350.039,65.516,46.581,1273950270.0,2.63969887719795e+17,677083278,911506830.0,50.367,-188620.0,555747.0,0.0645,47770.0,0
0.366,362458.0,114430.0,8.943999999999999,8.828,9.211,9.119,9.527000000000001,72722780643.0,1.024,0.8009999999999999,8.80090992003566e+16,1.02015019669649e+17,2.6017660595497e+33,2.9839219258108996e+33,8.26315662512101e+16,37.358000000000004,52.493,5.932,0.773,118.853,118.93700000000001,50.525,13.98,59.178000000000004,0.214,146.944,2.57,2.5980000000000003,350.70300000000003,40.742,33.291,1374064634.0,2.65126967557492e+17,686491360,977350204.0,52.713,161287.0,557539.0,0.063,4748.0,1
0.358,352696.0,113204.0,10.141,9.488999999999999,9.491,9.351,9.54,72722780643.0,1.35,0.831,5.79397475110086e+16,1.02032743696862e+17,2.6026701965774e+33,2.4517889147427002e+33,8.35524552861222e+16,27.86,52.255,-5.784,0.387,118.667,118.56200000000001,-23.070999999999998,-21.359,47.07,0.217,115.963,2.355,2.421,349.963,54.707,19.442,1457453702.0,2.64492429165626e+17,690783554,752349354.0,52.345,287719.0,560736.0,0.0653,15739.0,0
0.349,346557.0,113254.0,9.412,9.577,9.289,9.332,9.537,72722780643.0,1.4,0.745,6.36741380096177e+16,1.00355398352048e+17,2.5178014945995002e+33,1.2072158395155e+32,8.61969229304624e+16,23.127,51.938,-19.878,0.142,118.619,118.406,-19.24,-20.292,47.858000000000004,0.21899999999999997,117.92299999999999,2.594,2.5069999999999997,346.986,49.293,4.0,1423953772.0,2.64829556067715e+17,699585607,963096778.0,50.782,140314.0,562295.0,0.0595,15302.0,1
0.34600000000000003,362567.0,115040.0,8.229,8.942,9.129,9.066,9.509,72722780643.0,1.22,0.706,1.16378832585539e+17,9.93718833660221e+16,2.4686928009276e+33,3.1687829051823e+32,8.05362280039514e+16,34.875,52.751999999999995,-6.667999999999999,0.5329999999999999,119.34,119.20299999999999,-11.665999999999999,72.1,52.82,0.222,129.80100000000002,2.858,2.603,346.093,76.178,19.945,1709929186.0,2.81071006444271e+17,727457552,1839135698.0,50.365,162820.0,564104.0,0.0626,17553.0,1
0.344,366847.0,110526.0,9.057,8.84,9.042,9.048,9.499,72883273731.0,1.075,0.759,1.65998095846678e+17,1.00091246962415e+17,2.5045644296228e+33,1.1243550749828e+33,8.69687867894867e+16,55.089,53.477,5.777,1.39,123.93700000000001,123.994,64.347,95.226,69.914,0.226,190.581,2.557,2.67,346.81,88.179,33.217,687338060.0,3.0670147551352e+17,761968025,2159091304.0,50.943999999999996,116829.0,565402.0,0.0666,10278.0,1
0.344,371084.0,111558.0,9.796,9.288,9.172,9.237,9.505,79102380900.0,1.2409999999999999,0.8909999999999999,1.4088330797269e+17,1.01941974781948e+17,2.5980415556108e+33,3.3327364711964e+32,8.26015283915367e+16,50.531000000000006,53.461000000000006,2.688,1.689,128.733,129.159,68.14,31.535,71.442,0.23,198.27599999999998,2.371,2.595,347.154,88.291,17.664,576575693.0,3.10458440119357e+17,776217494,1258482078.0,53.536,-4098.0,565356.0,0.0675,10721.0,1
0.34600000000000003,377335.0,91674.0,8.229,8.889,9.115,9.001,9.477,79102380900.0,1.1640000000000001,0.745,1.61926022374919e+17,1.00502122261321e+17,2.5251691447574e+33,5.8967979432687e+29,6.39339827106432e+16,54.77,53.437,3.435,1.591,131.892,132.756,36.899,21.695999999999998,61.668,0.235,177.696,2.8339999999999996,2.5869999999999997,347.591,89.18700000000001,28.141,748409289.0,3.12895213277602e+17,788689488,1187810088.0,51.403999999999996,-111317.0,564119.0,0.0665,13630.0,1
