activeaddresses,confirmationtime,difficulty,difficulty30ema,difficulty30mom,difficulty30roc,difficulty30sma,difficulty30trx,difficulty30var,difficulty3ema,difficulty3trx,difficulty3wma,difficulty7ema,difficulty7trx,difficulty7wma,difficulty90mom,difficulty90roc,difficulty90var,difficulty90wma,fee_to_rewardUSD,hashrate3var,hashrate7mom,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30wmaUSD,price3momUSD,price3rocUSD,price3rsiUSD,price7rsiUSD,price90smaUSD,sentinusd90stdUSD,top100cap,top100cap30rsi,top100cap7roc,top100cap90rsi,transactions,transactionvalueUSD,category
551642,10.992,6653303141406.0,6914878183269.0,-529549172532.0,-7.372000000000001,6989184969217.0,-0.025,6.5317181703282e+22,6653560410284.0,-0.064,6653303141406.0,6675647054177.0,-0.449,6653303141406.0,-73922328317.0,-1.099,6.058473163579e+22,7088417406079.0,2.233,1.1364362091723e+37,1.15431317865774e+18,0.256,175.688,0.149,-0.585,5216.0,-534.106,-12.392999999999999,10.942,8.423,6279.0,3055477217,18.922,46.894,0.49700000000000005,48.583999999999996,268402,17651.0,0
515752,12.203,6653303141406.0,6898002374117.0,-529549172532.0,-7.372000000000001,6971533330132.0,-0.035,6.7515920068981e+22,6653431775845.0,-0.038,6653303141406.0,6670061075984.0,-0.4,6653303141406.0,-73922328317.0,-1.099,6.1243360993256e+22,7078784207651.0,2.56,7.261814796159102e+36,2.1904400503881e+18,0.3,254.83700000000002,0.146,-0.584,5115.0,267.51099999999997,6.9479999999999995,54.57,30.816999999999997,6248.0,3055301329,18.923,47.021,0.485,48.61,254338,21993.0,0
521194,13.714,6653303141406.0,6882215326845.0,-529549172532.0,-7.372000000000001,6953881691048.0,-0.045,6.9091497709961e+22,6653367458626.0,-0.022000000000000002,6653303141406.0,6665871592339.0,-0.35100000000000003,6653303141406.0,-73922328317.0,-1.099,6.1900641088841e+22,7069169061073.0,3.321,1.7633521842051e+37,-4.9357523074074e+18,0.345,280.999,0.172,-0.583,5029.0,338.352,8.604,65.825,38.66,6218.0,2863903466,18.957,50.338,0.684,49.321000000000005,246121,20323.0,0
494356,14.257,6653303141406.0,6867446798752.0,-529549172532.0,-7.372000000000001,6936230051964.0,-0.054000000000000006,7.0043914626188e+22,6653335300016.0,-0.013000000000000001,6653303141406.0,6662729479606.0,-0.305,6653303141406.0,-73922328317.0,-1.099,6.2556571922546e+22,7059571966347.0,3.13,1.5278072415636001e+37,-3.76724058833872e+18,0.335,269.81,0.153,-0.5820000000000001,4939.0,353.934,9.374,49.016999999999996,34.455,6185.0,2891759252,18.682000000000002,33.001,-1.222,44.294,250056,30611.0,0
520394,11.613,6653303141406.0,6853631078924.0,-529710484612.0,-7.374,6918573035810.0,-0.062,7.0370327883237e+22,6653319220711.0,-0.006999999999999999,6653303141406.0,6660372895056.0,-0.262,6653303141406.0,-73922328317.0,-1.099,6.3211153494371e+22,7049992923471.0,1.969,3.5708004742979e+36,-6.94184024820603e+18,0.253,151.465,0.171,-0.58,4853.0,22.413,0.544,50.435,35.07,6150.0,2893006721,18.282,21.728,-3.345,38.515,241723,21317.0,0
414508,12.632,6653303141406.0,6840706695858.0,-531101801296.0,-7.392,6900869642433.0,-0.07,7.0046968218021e+22,6653311181058.0,-0.004,6653303141406.0,6658605456644.0,-0.223,6653303141406.0,-73922328317.0,-1.099,6.3864385804308e+22,7040431932445.0,1.6059999999999999,2.7086002293409e+36,-5.93874782682126e+18,0.192,127.851,0.156,-0.579,4776.0,-78.982,-1.849,58.867,38.387,6116.0,2903021067,18.293,22.428,-3.3989999999999996,38.721,222559,18372.0,0
498837,12.632,6194015746026.0,6798984699095.0,-990389196676.0,-13.785,6867856669211.0,-0.079,8.2932117295966e+22,6423663463542.0,-0.865,6423659443716.0,6542458028989.0,-0.29600000000000004,6538481292561.0,-533209723696.0,-7.926,7.1257326652777e+22,7020794764800.0,2.1390000000000002,8.1032526752799e+35,-8.15647853783613e+16,0.237,241.368,0.159,-0.578,4691.0,-125.20100000000001,-3.032,30.621,31.584,6079.0,2892223861,17.965999999999998,17.307000000000002,-5.0569999999999995,34.927,240538,24731.0,0
579435,10.435,5646403851535.0,6724624644413.0,-1538001091167.0,-21.406999999999996,6816589966172.0,-0.091,1.2669531500076e+23,6035033657539.0,-2.345,5996757698011.0,6318444484626.0,-0.527,6303159591356.0,-1080821618188.0,-16.066,9.2603868160013e+22,6989252380848.0,1.794,4.5843116230868e+36,-8.82570955582314e+18,0.20800000000000002,220.842,0.207,-0.5770000000000001,4610.0,-159.371,-3.85,28.08,30.783,6044.0,2958991823,17.025,10.300999999999998,-10.024,27.176,270051,32757.0,0
533915,11.077,5646403851535.0,6655062012615.0,-1538001091167.0,-21.406999999999996,6765323263133.0,-0.105,1.6520196302461e+23,5840718754537.0,-2.932,5737672500617.0,6150434326353.0,-0.785,6103798579076.0,-1080821618188.0,-16.066,1.1366197130421e+23,6957973933798.0,1.594,4.8482015770598e+36,-3.49432796698023e+18,0.168,194.71099999999998,0.165,-0.5760000000000001,4529.0,-292.10400000000004,-6.968,19.688,27.954,6015.0,2917873068,16.172,7.465,-14.54,22.579,256371,26033.0,0
569550,10.667,5646403851535.0,6589987292545.0,-1538001091167.0,-21.406999999999996,6714056560094.0,-0.121,1.984520613675e+23,5743561303036.0,-2.79,5646403851535.0,6024426707648.0,-1.005,5940398255720.0,-1324773379403.0,-19.004,1.3548875114747e+23,6926959423652.0,1.66,4.8190681874797e+36,2.75261965899932e+18,0.133,216.502,0.177,-0.575,4445.0,-248.75,-6.212000000000001,10.933,23.46,5985.0,2905196090,15.583,6.239,-17.801,20.194000000000003,279519,21921.0,1
586746,12.632,5646403851535.0,6529110941512.0,-1538001091167.0,-21.406999999999996,6662789857055.0,-0.138,2.2644561002942e+23,5694982577285.0,-2.293,5646403851535.0,5929920993620.0,-1.1640000000000001,5812958621288.0,-1372795379642.0,-19.558,1.569170551888e+23,6896268423488.0,2.1430000000000002,2.7636812542118e+36,-3.43425722968023e+16,0.17,295.676,0.142,-0.574,4344.0,-565.895,-14.216,4.247,16.261,5952.0,2900575989,15.583,6.261,-16.588,20.205,253776,19389.0,1
483081,11.339,5646403851535.0,6472162096997.0,-1538001091167.0,-21.406999999999996,6611523154016.0,-0.156,2.4918260901039e+23,5670693214410.0,-1.715,5646403851535.0,5859041708099.0,-1.256,5721479675779.0,-1372795379642.0,-19.558,1.7788003400684e+23,6865912660291.0,1.23,3.8356975543118e+35,-3.1019943476195e+18,0.10400000000000001,130.914,0.158,-0.573,4252.0,-451.249,-11.571,12.241,19.135,5921.0,2936647588,15.645999999999999,7.966,-14.423,21.103,230977,13778.0,1
432326,11.25,5646403851535.0,6418887371484.0,-1538001091167.0,-21.406999999999996,6560256450977.0,-0.174,2.666630583104e+23,5658548532972.0,-1.2,5646403851535.0,5805882243958.0,-1.29,5665961419195.0,-1372795379642.0,-19.558,1.9837768760158e+23,6835892134061.0,1.042,7.8555076354134e+35,-5.72035421953312e+18,0.08900000000000001,97.723,0.17300000000000001,-0.5720000000000001,4173.0,-194.25099999999998,-5.172000000000001,38.066,28.651,5890.0,3000583288,15.665,8.513,-14.363,21.388,238441,11175.0,1
512175,11.613,5646403851535.0,6369049725035.0,-1538001091167.0,-21.406999999999996,6508989747938.0,-0.193,2.7888695792945e+23,5652476192254.0,-0.799,5646403851535.0,5766012645852.0,-1.275,5646403851534.0,-1372795379642.0,-19.558,2.1841001597301e+23,6806206844799.0,1.4609999999999999,2.2556609268202998e+36,1.27378842508276e+17,0.105,187.915,0.152,-0.5710000000000001,4101.0,139.52,4.086,37.054,28.409000000000002,5860.0,3023152586,15.684000000000001,9.036,-12.703,21.654,258229,14713.0,1
551065,11.52,5646403851535.0,6322427410616.0,-1538001091167.0,-21.406999999999996,6457723044900.0,-0.21100000000000002,2.8585430786755e+23,5649440021894.0,-0.513,5646403851535.0,5736110447273.0,-1.222,5646403851534.0,-1372795379642.0,-19.558,2.3797701912114e+23,6776856792503.0,1.4709999999999999,2.6601902859251e+36,2.68852784517402e+18,0.115,205.25799999999998,0.151,-0.57,4028.0,10.171,0.295,23.961,25.038,5828.0,3035421120,15.623,8.863,-8.238,21.410999999999998,251362,16921.0,1
545888,12.0,5646403851535.0,6278812987449.0,-1538001091167.0,-21.406999999999996,6406456341861.0,-0.228,2.875651081247e+23,5647921936714.0,-0.32,5646403851535.0,5713683798338.0,-1.143,5646403851534.0,-1372795379642.0,-19.558,2.5707869704598e+23,6747841977174.0,1.469,6.882836301919201e+35,-4.15197378872834e+18,0.11,188.78799999999998,0.152,-0.569,3964.0,-77.975,-2.19,33.066,27.61,5795.0,3035316268,15.623,8.862,-3.397,21.410999999999998,261303,14654.0,1
550244,10.992,5646403851535.0,6238012398036.0,-1538001091167.0,-21.406999999999996,6355189638822.0,-0.24600000000000002,2.8401935870087e+23,5647162894125.0,-0.195,5646403851535.0,5696863811637.0,-1.048,5646403851534.0,-1372795379642.0,-19.558,2.7571504974751e+23,6719162398812.0,1.3319999999999999,8.3588249580777e+35,-2.20472050555909e+18,0.107,160.145,0.16699999999999998,-0.569,3902.0,-121.55,-3.42,24.129,25.505,5761.0,3050133890,15.636,9.267000000000001,0.341,21.605999999999998,268291,14785.0,1
612878,9.863,5646403851535.0,6199844104713.0,-1538001091167.0,-21.406999999999996,6303922935783.0,-0.262,2.752170595961e+23,5646783372830.0,-0.11699999999999999,5646403851535.0,5684248821612.0,-0.945,5646403851534.0,-1372795379642.0,-19.558,2.9388607722574e+23,6690818057417.0,1.357,6.5341349926862e+36,4.85878454094454e+18,0.09699999999999999,180.046,0.153,-0.568,3839.0,-157.265,-4.547,11.755999999999998,20.72,5725.0,3065686966,15.635,9.265,0.33299999999999996,21.604,275655,13865.0,1
534587,9.664,5646403851535.0,6164138281927.0,-1538001091167.0,-21.406999999999996,6252656232744.0,-0.27699999999999997,2.6115821081037e+23,5646593612182.0,-0.069,5646403851535.0,5674787579092.0,-0.8390000000000001,5646403851534.0,-1372795379642.0,-19.558,3.1159177948068e+23,6662808952989.0,0.977,1.108971734327e+37,6.99701623057401e+18,0.0669,99.065,0.145,-0.5670000000000001,3778.0,-227.47099999999998,-6.53,9.273,19.252,5689.0,3115946317,15.635,9.264,-0.067,21.603,262730,10053.0,1
461489,12.522,5646403851535.0,6130736060612.0,-1529570903845.0,-21.315,6201670535949.0,-0.292,2.4239283138203e+23,5646498731858.0,-0.04,5646403851535.0,5667691647203.0,-0.735,5646403851534.0,-1372795379642.0,-19.558,3.2883215651232e+23,6635135085527.0,1.023,5.3603362311514e+36,3.25674642908818e+18,0.0708,111.883,0.131,-0.5670000000000001,3726.0,-134.96,-3.932,29.721999999999998,24.947,5655.0,3150487042,15.635,9.27,-0.192,21.605999999999998,226338,12318.0,1
600338,9.0,5646403851535.0,6099488821316.0,-1006899289871.0,-15.134,6168107226287.0,-0.306,2.4474463831016e+23,5646451291697.0,-0.023,5646403851535.0,5662369698286.0,-0.638,5646403851534.0,-1372795379642.0,-19.558,3.4560720832065e+23,6607796455033.0,1.038,6.2745589208926e+36,2.4832032586163e+17,0.0783,146.609,0.18600000000000003,-0.5660000000000001,3686.0,115.712,3.505,64.188,39.189,5623.0,3154426305,15.635,9.269,-0.311,21.605,298663,13714.0,1
533486,11.25,5621092245587.0,6068624526108.0,-1032210895818.0,-15.514000000000001,6133700196426.0,-0.319,2.456878050417e+23,5633771768642.0,-0.069,5633748048562.0,5652050335111.0,-0.5539999999999999,5640075950048.0,-1398106985590.0,-19.918,3.6260648847174e+23,6580236762474.0,1.635,1.0031892498549e+37,7.0965769512877e+18,0.132,222.544,0.134,-0.565,3661.0,319.079,9.8,81.832,52.941,5592.0,3153953711,15.635,9.269,0.078,21.605,266117,18399.0,1
607392,9.664,5106422924660.0,6006547003434.0,-1546880216746.0,-23.25,6082137522535.0,-0.33299999999999996,2.6920614145805e+23,5370097346651.0,-1.2309999999999999,5367976186115.0,5515643482498.0,-0.62,5505984704256.0,-1924906681129.0,-27.375999999999998,3.9596955041176e+23,6541707074336.0,1.7380000000000002,1.3957806425418e+37,-3.19073787309752e+17,0.17,200.581,0.209,-0.565,3655.0,515.226,15.623,91.414,66.34899999999999,5563.0,3153937142,15.671,10.600999999999999,0.312,22.171999999999997,302243,19263.0,0
562160,10.667,5106422924660.0,5948474482223.0,-1546880216746.0,-23.25,6030574848643.0,-0.34700000000000003,2.8740705919672e+23,5238260135655.0,-1.82,5192201144815.0,5413338343039.0,-0.731,5391178491566.0,-2046210427247.0,-28.608,4.2767398534525e+23,6503647448879.0,1.6119999999999999,1.5043227070363e+37,1.92985161959295e+18,0.147,212.484,0.18899999999999997,-0.564,3664.0,566.539,16.579,94.522,72.827,5533.0,3109048648,15.724,12.517999999999999,0.562,22.985,287138,18337.0,0
586561,10.286,5106422924660.0,5894148575283.0,-1546880216746.0,-23.25,5979012174752.0,-0.36200000000000004,3.0029055825771e+23,5172341530158.0,-1.838,5106422924660.0,5336609488444.0,-0.835,5295657311980.0,-2046210427247.0,-28.608,4.5834459876946e+23,6466087508508.0,1.739,6.4206437413685006e+35,-5.66289118492929e+18,0.196,209.408,0.209,-0.563,3678.0,458.86300000000006,12.835999999999999,95.273,74.503,5503.0,3108506241,15.722999999999999,12.517000000000001,0.563,22.983,280448,18406.0,0
475062,8.229,5106422924660.0,5843327565566.0,-1546880216746.0,-23.25,5927449500860.0,-0.377,3.0785663864098e+23,5139382227409.0,-1.5530000000000002,5106422924660.0,5279062847498.0,-0.909,5219421165496.0,-2046210427247.0,-28.608,4.8798139068441e+23,6429027253223.0,0.852,5.0705855108225995e+36,-2.37122192658371e+18,0.11900000000000001,107.89200000000001,0.218,-0.562,3685.0,105.803,2.775,64.67699999999999,63.924,5472.0,3119054040,15.722000000000001,12.507,0.5529999999999999,22.975,251041,12565.0,0
456850,8.182,5106422924660.0,5795785330668.0,-1546880216746.0,-23.25,5875886826968.0,-0.392,3.1010530034656e+23,5122902576034.0,-1.18,5106422924660.0,5235902866788.0,-0.946,5162470052114.0,-2046210427247.0,-28.608,5.1658436109007e+23,6392466683024.0,0.698,1.8042579708875e+37,8.22412058118648e+18,0.0654,84.25,0.2,-0.56,3701.0,54.78,1.375,76.479,69.233,5443.0,3152959304,15.763,14.122,0.818,23.629,250563,12553.0,0
523269,9.474,5106422924660.0,5751310336732.0,-1546880216746.0,-23.25,5824324153077.0,-0.406,3.0703654337446e+23,5114662750347.0,-0.835,5106422924660.0,5203532881256.0,-0.948,5124803971836.0,-2046210427247.0,-28.608,5.4415350998647e+23,6356405797911.0,1.198,4.2944369232197e+36,5.923316358842e+18,0.10400000000000001,154.07299999999998,0.18600000000000003,-0.5589999999999999,3727.0,141.059,3.497,85.022,74.262,5418.0,3070747861,15.763,14.119000000000002,0.816,23.625999999999998,272145,16889.0,0
423129,9.057,5106422924660.0,5709704697244.0,-1546880216746.0,-23.25,5772761479185.0,-0.42,2.9865036772467e+23,5110542837503.0,-0.56,5106422924660.0,5179255392107.0,-0.92,5106422924660.0,-2046210427247.0,-28.608,5.7068883737358e+23,6320844597884.0,0.912,5.2100139982955996e+36,-4.25156555616221e+18,0.0694,114.29899999999999,0.196,-0.5579999999999999,3730.0,-89.76799999999999,-2.291,35.687,50.04600000000001,5389.0,3060779136,15.757,14.08,0.779,23.598000000000003,264893,15490.0,0
479013,9.172,5106422924660.0,5670783292561.0,-1546880216746.0,-23.25,5721198805294.0,-0.433,2.8494677339719e+23,5108482881082.0,-0.36200000000000004,5106422924660.0,5161047275245.0,-0.871,5106422924660.0,-2046210427247.0,-28.608,5.961903432514e+23,6285783082943.0,0.821,2.9153164127915e+36,5.05343354462446e+18,0.0602,112.016,0.191,-0.556,3734.0,-205.965,-5.1,36.255,50.239,5359.0,3064149974,15.761,14.248,0.5710000000000001,23.662,281148,15226.0,0
544684,8.276,5106422924660.0,5634372946245.0,-1546880216746.0,-23.25,5669636131402.0,-0.445,2.6592576039201e+23,5107452902871.0,-0.22699999999999998,5106422924660.0,5147391187599.0,-0.807,5106422924660.0,-2046210427247.0,-28.608,6.2065802761997e+23,6251221253089.0,0.772,2.0419656338856e+36,6.33678492183903e+18,0.0423,101.181,0.19399999999999998,-0.555,3734.0,-409.134,-9.8,28.996,46.281000000000006,5326.0,3037293996,15.767999999999999,14.544,0.28,23.773000000000003,299846,15782.0,0
560909,8.623,5106422924660.0,5600311654530.0,-1546880216746.0,-23.25,5618073457511.0,-0.456,2.4158732870914e+23,5106937913765.0,-0.139,5106422924660.0,5137149121864.0,-0.733,5106422924660.0,-2046210427247.0,-28.608,6.4409189047923e+23,6217159108320.0,0.8540000000000001,1.7643743168539e+36,8.21989759646909e+18,0.0425,119.0,0.185,-0.5529999999999999,3732.0,-82.94,-2.166,26.651999999999997,45.068000000000005,5295.0,3038434015,15.713,14.139000000000001,-0.067,23.496,308100,15338.0,0
481711,10.435,5106422924660.0,5568447865506.0,-1546880216746.0,-23.25,5566510783619.0,-0.467,2.1193147834861e+23,5106680419213.0,-0.083,5106422924660.0,5129467572563.0,-0.657,5106422924660.0,-2046210427247.0,-28.608,6.6649193182924e+23,6183596648637.0,0.88,5.3482234909656995e+35,1.22416746649108e+18,0.0439,125.31700000000001,0.166,-0.551,3742.0,82.117,2.1430000000000002,64.109,56.513999999999996,5265.0,3035849046,15.71,14.12,-0.07200000000000001,23.483,264842,16718.0,0
461474,8.182,5106422924660.0,5538639804806.0,-1546880216746.0,-23.25,5514948109728.0,-0.47600000000000003,1.7695820931036e+23,5106551671936.0,-0.049,5106422924660.0,5123706410587.0,-0.58,5106422924660.0,-2046210427247.0,-28.608,6.8785815166997e+23,6150533874040.0,0.629,2.6106754019100002e+36,-6.11318010826311e+18,0.0309,74.458,0.22,-0.55,3748.0,69.253,1.839,47.056999999999995,50.685,5234.0,3081141621,15.712,14.213,-0.32299999999999995,23.516,267463,10008.0,0
472261,9.29,5248509606855.0,5519921727519.0,-1404793534551.0,-21.114,5468121658576.0,-0.484,1.3393673603843e+23,5177530639396.0,0.319,5177466265758.0,5154907209654.0,-0.46399999999999997,5141944595208.0,-1904123745051.0,-26.621,7.0380597307398e+23,6121093568754.0,0.815,6.6046214604495e+36,1.7513694099871e+18,0.0291,105.47399999999999,0.166,-0.5479999999999999,3753.0,58.103,1.551,40.786,48.43899999999999,5203.0,3038293204,15.715,14.333,-0.304,23.558000000000003,259529,12450.0,0
362558,9.664,5618595848853.0,5526287799863.0,-1034707292553.0,-15.552,5433631415491.0,-0.489,8.6680070326914e+22,5398063244125.0,1.406,5409871614156.0,5270829369454.0,-0.231,5264913301893.0,-1534037503053.0,-21.447,7.0969495678009e+23,6100252014511.0,0.6,6.775623322392901e+36,1.29129256436015e+18,0.0254,99.575,0.17300000000000001,-0.546,3754.0,-170.995,-4.368,29.269000000000002,43.964,5173.0,3105423402,15.709000000000001,14.283,-0.305,23.526999999999997,234576,8744.0,0
505957,9.536,5618595848853.0,5532243157862.0,-575419897173.0,-9.29,5414450752252.0,-0.491,6.8179756200804e+22,5508329546489.0,1.838,5556914808521.0,5357770989304.0,0.019,5369590118427.0,-1745672210503.0,-23.705,7.1158461097552e+23,6079785072601.0,0.9470000000000001,3.1940958471834005e+36,3.81490222854936e+18,0.0429,131.19799999999998,0.16899999999999998,-0.544,3764.0,29.944000000000003,0.7809999999999999,61.733000000000004,53.913000000000004,5143.0,3115323799,15.693,14.149000000000001,-0.431,23.443,271545,14003.0,0
516491,9.29,5618595848853.0,5537814299217.0,-27808002681.0,-0.49200000000000005,5413523818829.0,-0.491,6.7774663001889e+22,5563462697671.0,1.725,5618595848854.0,5422977204191.0,0.237,5455975044812.0,-1836372799410.0,-24.633000000000003,7.1090968390978e+23,6059744424271.0,0.98,1.5178444542295e+36,-1.00785555593811e+18,0.0592,147.095,0.183,-0.5429999999999999,3775.0,69.742,1.8330000000000002,63.607,54.61600000000001,5113.0,3129372114,15.648,13.774000000000001,-0.7559999999999999,23.21,290861,12499.0,0
517169,9.664,5618595848853.0,5543026012096.0,-27808002681.0,-0.49200000000000005,5412596885406.0,-0.489,6.7367851391839e+22,5591029273262.0,1.38,5618595848854.0,5471881865357.0,0.402,5524068081047.0,-1836372799410.0,-24.633000000000003,7.0940209880493e+23,6040152218627.0,1.041,8.7031280888894e+35,8.75835056199352e+17,0.0517,150.487,0.166,-0.541,3783.0,77.11,2.06,44.46,49.455,5082.0,3134952058,15.642999999999999,13.729000000000001,-0.444,23.182,281623,13168.0,0
459113,8.834,5618595848853.0,5547901485436.0,-27808002681.0,-0.49200000000000005,5411669951984.0,-0.485,6.6959321370638e+22,5604812561058.0,1.006,5618595848854.0,5508560361231.0,0.511,5573869227132.0,-1836372799410.0,-24.633000000000003,7.0706185566097e+23,6021008455670.0,0.599,4.2246966460743e+36,5.51298662655706e+18,0.028999999999999998,92.375,0.17,-0.539,3793.0,-3.6660000000000004,-0.095,58.656000000000006,53.365,5052.0,3144430571,15.682,15.806,-0.18100000000000002,23.858,265029,11078.0,0
433832,10.213,5618595848853.0,5552462412108.0,-27808002681.0,-0.49200000000000005,5410743018561.0,-0.479,6.6549072938293e+22,5611704204955.0,0.691,5618595848854.0,5536069233136.0,0.5720000000000001,5605378483067.0,-1836372799410.0,-24.633000000000003,7.0388895447791e+23,6002313135398.0,0.9329999999999999,5.6784025104743e+36,2.0374874733786e+18,0.0408,96.65100000000001,0.172,-0.537,3808.0,50.586000000000006,1.306,74.172,59.141000000000005,5022.0,3180687294,15.68,15.79,-0.203,23.849,258381,10471.0,0
507835,10.213,5618595848853.0,5556729085446.0,-27808002681.0,-0.49200000000000005,5409816085138.0,-0.47200000000000003,6.6137106094819e+22,5615150026904.0,0.45399999999999996,5618595848854.0,5556700887066.0,0.5920000000000001,5618595848853.0,-1836372799410.0,-24.633000000000003,6.9988339525571e+23,5984066257813.0,1.337,7.9767556637046e+36,-4.49853557035687e+18,0.0822,154.25,0.179,-0.535,3829.0,230.938,6.044,87.88,68.336,4993.0,3187953717,15.677,15.755999999999998,-0.24,23.831,284641,13992.0,0
529739,8.521,5618595848853.0,5560720489537.0,-27808002681.0,-0.49200000000000005,5408889151716.0,-0.46399999999999997,6.57234208402e+22,5616872937879.0,0.289,5618595848854.0,5572174627513.0,0.584,5618595848853.0,-1836372799410.0,-24.633000000000003,6.9504517799441e+23,5966267822913.0,0.982,1.9820099918126e+36,2.90377879690636e+18,0.0873,115.35799999999999,0.198,-0.5329999999999999,3848.0,169.42700000000002,4.388,77.628,65.484,4965.0,3176206751,15.664000000000001,15.614,-0.28600000000000003,23.756999999999998,318355,11460.0,0
540921,8.78,5618595848853.0,5564454383686.0,-27808002681.0,-0.49200000000000005,5407962218293.0,-0.455,6.5308017174445e+22,5617734393366.0,0.179,5618595848854.0,5583779932848.0,0.5539999999999999,5618595848853.0,-1836372799410.0,-24.633000000000003,6.8937430269399e+23,5948917830700.0,1.166,3.2721914724171e+36,1.11059978820068e+18,0.106,110.40899999999999,0.188,-0.531,3866.0,111.465,2.84,78.579,65.905,4940.0,3164790057,15.66,15.567,-0.213,23.733,318892,11942.0,0
572517,9.231,5618595848853.0,5567947381439.0,-27808002681.0,-0.49200000000000005,5407035284870.0,-0.445,6.4890895097549e+22,5618165121110.0,0.109,5618595848854.0,5592483911849.0,0.512,5618595848853.0,-1836372799410.0,-24.633000000000003,6.8287076935445e+23,5932016281172.0,1.3090000000000002,8.4697874677955e+35,4.23517215824896e+18,0.106,134.952,0.165,-0.53,3869.0,-227.236,-5.608,22.331999999999997,42.184,4912.0,3135397692,15.668,16.08,0.125,23.886999999999997,327182,13597.0,0
548421,9.73,5618595848853.0,5571215024498.0,-27808002681.0,-0.49200000000000005,5406108351447.0,-0.434,6.4472054609512e+22,5618380484981.0,0.065,5618595848854.0,5599011896100.0,0.46399999999999997,5618595848853.0,-1836372799410.0,-24.633000000000003,6.7553457797581e+23,5915563174331.0,1.295,1.452853128889e+36,-6.14478325967938e+17,0.109,132.122,0.16,-0.528,3862.0,-368.87699999999995,-9.152000000000001,12.228,31.881999999999998,4883.0,3134623471,15.831,25.138,1.199,26.754,308224,14261.0,0
448196,10.435,5618595848853.0,5574271851876.0,-27808002681.0,-0.49200000000000005,5405181418025.0,-0.42200000000000004,6.4051495710333e+22,5618488166917.0,0.038,5618595848854.0,5603907884288.0,0.413,5618595848853.0,-1836372799410.0,-24.633000000000003,6.6736572855806e+23,5899558510176.0,0.983,3.1039921760783e+36,-4.96773180319244e+18,0.073,93.512,0.153,-0.526,3853.0,-387.98800000000006,-9.613,11.565,31.133000000000003,4853.0,3158690342,15.832,25.184,0.9540000000000001,26.769000000000002,281364,10376.0,0
412444,10.511,5618595848853.0,5577131464584.0,-27808002681.0,-0.49200000000000005,5404254484602.0,-0.41100000000000003,6.362921840001e+22,5618542007885.0,0.022000000000000002,5618595848854.0,5607579875430.0,0.36200000000000004,5618595848853.0,-1836372799410.0,-24.633000000000003,6.5836422110117e+23,5884002288707.0,0.821,6.264940999425401e+36,-3.67985719051988e+18,0.0493,68.209,0.168,-0.524,3840.0,-224.22099999999998,-5.8629999999999995,9.019,28.427,4820.0,3099129000,15.831,25.169,0.9590000000000001,26.763,276860,9688.0,1
512960,9.664,5862614531726.0,5595549726980.0,216210680191.0,3.8289999999999997,5411461507275.0,-0.397,6.8625864453974e+22,5740578269806.0,0.556,5740605190290.0,5671338539504.0,0.38299999999999995,5679600519571.0,-1592354116538.0,-21.36,6.4556741875552e+23,5874257557899.0,1.063,5.2814145025343005e+36,1.77001155091692e+18,0.0585,94.931,0.161,-0.522,3827.0,-58.145,-1.588,11.069,28.93,4786.0,3110298336,15.829,25.136999999999997,0.9690000000000001,26.752,326536,10395.0,1
551314,10.909,5883988430955.0,5614158675624.0,237584579421.0,4.208,5419380993256.0,-0.38299999999999995,7.4165939145004e+22,5812283350380.0,0.865,5832631700862.0,5724501012367.0,0.43,5737233712137.0,-1570980217308.0,-21.073,6.3195577420912e+23,5865371436382.0,1.2690000000000001,6.391777209930401e+36,-9.48578127179948e+17,0.0732,146.463,0.14400000000000002,-0.52,3817.0,12.627,0.34600000000000003,43.66,37.676,4753.0,3102216121,15.802,24.625,0.88,26.576,302147,16794.0,0
581094,10.827,5883988430955.0,5631567046936.0,237584579421.0,4.208,5427300479236.0,-0.368,7.958057731963e+22,5848135890668.0,0.878,5880426114418.0,5764372867014.0,0.474,5785388598199.0,-1543374212376.0,-20.78,6.1846331512376e+23,5856868948618.0,1.4869999999999999,3.8035013133188e+36,-6.43083644381979e+18,0.107,166.59099999999998,0.16,-0.518,3804.0,25.997,0.722,32.798,34.677,4720.0,3090865228,15.800999999999998,24.621,0.9059999999999999,26.575,305569,11842.0,0
514682,11.339,5883988430955.0,5647852297517.0,262896185368.0,4.677,5436063685415.0,-0.35200000000000004,8.5204071421766e+22,5866062160812.0,0.735,5883988430956.0,5794276757999.0,0.501,5824065177758.0,-1298863882983.0,-18.083,6.1018137624375e+23,5848743353213.0,1.459,4.3048343534272e+36,-7.67581731174458e+18,0.10800000000000001,151.356,0.153,-0.517,3790.0,19.851,0.551,31.825,34.415,4688.0,3093266438,15.815999999999999,25.476,0.9440000000000001,26.834,296568,10550.0,0
554253,10.435,5883988430955.0,5663086886772.0,777565506296.0,15.227,5461982535625.0,-0.335,8.7598069509421e+22,5875025295884.0,0.5529999999999999,5883988430956.0,5816704676238.0,0.509,5853263450812.0,-1298863882983.0,-18.083,6.0148288245349e+23,5840934940686.0,1.199,2.994948493599e+34,-5.02384352777358e+18,0.07400000000000001,146.70600000000002,0.168,-0.515,3777.0,-23.794,-0.65,43.723,37.05,4656.0,3108374187,15.797,25.085,-0.215,26.706999999999997,305827,10566.0,0
