difficulty30ema,difficulty30rsi,difficulty30sma,difficulty30wma,difficulty3ema,difficulty3sma,difficulty3wma,difficulty7ema,difficulty7sma,difficulty7wma,difficulty90mom,difficulty90roc,fee_to_rewardUSD,hashrate7var,hashrate90var,median_transaction_fee30trxUSD,median_transaction_fee7trxUSD,median_transaction_feeUSD,mining_profitability,price90emaUSD,price90wmaUSD,sentinusd90smaUSD,size90trx,top100cap,transactions,transactionvalueUSD,priceUSD
885338412815.0,73.074,898124593884.0,903020784921.0,888322362598.0,888171856257.0,888171856257.0,891695695779.0,888171856257.0,888171856257.0,292249939172.0,49.042,16.869,1.1078817458876999e+36,6.0713453013506e+35,1.75,3.641,4.228,1.618,3108.0,3309.0,7840294793,0.001,17.027,280561,29797.0,10480.0
885521215618.0,73.074,899056256278.0,902378672816.0,888247109428.0,888171856257.0,888171856257.0,890814735899.0,888171856257.0,888171856257.0,292249939172.0,49.042,14.972000000000001,1.0214429148188e+36,6.3410094897134e+35,1.886,2.984,4.238,1.624,3145.0,3349.0,7846725917,0.001,16.967,283496,30534.0,9996.0
885692224692.0,73.074,899987918672.0,901676453460.0,888209482842.0,888171856257.0,888171856257.0,890154015988.0,888171856257.0,888171856257.0,259834994086.0,41.353,12.419,4.7582152995365006e+35,6.6449081264954e+35,1.995,2.213,3.714,1.43,3179.0,3385.0,7831804733,0.001,17.000999999999998,236647,31304.0,10236.0
1260882980563.0,98.935,1230302843306.0,1291591269534.0,1450952668713.0,1452839779146.0,1452839779146.0,1419300297010.0,1452839779146.0,1452839779146.0,592617794710.0,68.891,12.627,1.8046792463085e+36,2.5326561360628e+36,0.105,5.473,3.719,1.3330000000000002,4585.0,4913.0,9410329974,-0.051,17.171,352186,44545.0,10154.0
1284852612020.0,98.935,1252234609574.0,1319598236537.0,1452368001538.0,1452839779146.0,1452839779146.0,1433973820444.0,1452839779146.0,1452839779146.0,592617794710.0,68.891,14.4,1.2074392518832e+36,2.5468139151564002e+36,0.35100000000000003,6.233,4.662,1.621,4701.0,5031.0,9986976076,-0.05,17.168,293991,142419.0,8748.0
1295690493770.0,98.935,1263200492708.0,1332540505542.0,1452603890342.0,1452839779146.0,1452839779146.0,1438690310120.0,1452839779146.0,1452839779146.0,592617794710.0,68.891,10.089,8.3395972236714e+35,2.5867171158349003e+36,0.483,6.101,4.103,1.393,4762.0,5093.0,10404752262,-0.049,17.166,251587,180441.0,9091.0
1305829157343.0,98.935,1274166375841.0,1344775298215.0,1452721834744.0,1452839779146.0,1452839779146.0,1442227677376.0,1452839779146.0,1452839779146.0,592617794710.0,68.891,12.636,8.383967177979e+35,2.6403249743910002e+36,0.622,5.9270000000000005,4.586,1.311,4817.0,5150.0,10526305153,-0.048,17.164,270896,74469.0,8826.0
1315313713588.0,98.935,1285132258975.0,1356302614558.0,1452780806945.0,1452839779146.0,1452839779146.0,1444880702819.0,1452839779146.0,1452839779146.0,564765069168.0,63.593999999999994,13.112,7.2529588324174e+35,2.6399658277971002e+36,0.758,5.4639999999999995,4.265,1.619,4867.0,5203.0,10714450891,-0.047,17.322,335480,74673.0,7704.0
1324186362979.0,98.935,1296098142109.0,1367122454569.0,1452810293045.0,1452839779146.0,1452839779146.0,1446870471901.0,1452839779146.0,1452839779146.0,529606710697.0,57.364,12.719000000000001,8.260994463441701e+35,2.6901873885267e+36,0.895,5.082,4.68,1.364,4922.0,5260.0,10957369907,-0.046,17.340999999999998,301202,104559.0,6852.0
1332486583377.0,98.935,1307064025243.0,1377234818248.0,1452825036096.0,1452839779146.0,1452839779146.0,1448362798712.0,1452839779146.0,1452839779146.0,529606710697.0,57.364,15.897,5.9666748821484e+35,2.7084915240109e+36,1.032,4.803,4.915,1.578,4973.0,5314.0,11011427791,-0.044000000000000004,17.384,341128,47516.0,7933.0
1338349849813.0,88.038,1317047489510.0,1384738249726.0,1438096124617.0,1443015590477.0,1438103496143.0,1442113902319.0,1448629412574.0,1445471637644.0,500134144690.0,54.172,17.588,5.8615330589879e+35,2.6923346724056e+36,1.17,4.58,5.074,1.252,5017.0,5360.0,11090220105,-0.043,17.439,271625,59685.0,8256.0
1340031929252.0,71.699,1325066116043.0,1387794674991.0,1401259102871.0,1413543024470.0,1398806741467.0,1422690947020.0,1435998312856.0,1424419804782.0,441189012676.0,47.787,24.081,1.7073030679677e+36,2.6877550969744e+36,1.318,4.771,6.117000000000001,1.258,5051.0,5397.0,11110663736,-0.042,17.444000000000003,194554,56012.0,8300.0
1341605487438.0,71.699,1333084742576.0,1390333769513.0,1382840591998.0,1384070458463.0,1374246269794.0,1408123730546.0,1423367213139.0,1406525746849.0,441189012676.0,47.787,36.863,4.648931584443e+36,2.7765679746814e+36,1.561,7.7860000000000005,12.989,1.985,5074.0,5423.0,11121300748,-0.040999999999999995,17.288,185886,68648.0,8691.0
1343077525740.0,71.699,1341103369109.0,1392355533290.0,1373631336562.0,1364422081125.0,1364422081125.0,1397198318191.0,1410736113422.0,1391789463846.0,441189012676.0,47.787,30.932,4.4194277517133e+36,2.7459507616088e+36,1.8430000000000002,9.92,10.792,2.015,5102.0,5454.0,11304932401,-0.04,17.285999999999998,309159,89730.0,8234.0
1344454593830.0,71.699,1347152278272.0,1393859966323.0,1369026708843.0,1364422081125.0,1364422081125.0,1389004258925.0,1398105013704.0,1380210955772.0,441189012676.0,47.787,27.778000000000002,4.2708758446945e+36,2.7051044055933e+36,2.14,10.696,10.383,1.581,5135.0,5490.0,11450917294,-0.038,17.37,271867,93706.0,8662.0
1345742818816.0,71.699,1352739924506.0,1394974147153.0,1366724394984.0,1364422081125.0,1364422081125.0,1382858714475.0,1385473913987.0,1371790222627.0,441189012676.0,47.787,24.115,3.3556827009363e+36,2.7005114222014e+36,2.403,9.604,7.569,1.915,5177.0,5536.0,11584921021,-0.037000000000000005,17.345,321636,75243.0,8657.0
1346947932514.0,71.699,1358327570740.0,1395727834676.0,1365573238055.0,1364422081125.0,1364422081125.0,1378249556137.0,1372842814270.0,1366527264411.0,441189012676.0,47.787,20.928,3.2398687057043e+36,2.7292155174694e+36,2.6289999999999996,7.946000000000001,7.462000000000001,1.751,5228.0,5590.0,11775660314,-0.036000000000000004,17.345,310244,91784.0,9055.0
1349129928178.0,71.699,1369502863208.0,1396153729808.0,1364709870358.0,1364422081125.0,1364422081125.0,1372200035820.0,1364422081125.0,1364422081125.0,441189012676.0,47.787,14.579,3.6222070241214e+36,2.7775371886777e+36,2.86,2.8760000000000003,3.181,1.567,5338.0,5709.0,12152473051,-0.033,17.348,270738,77255.0,10058.0
1354014560134.0,70.848,1402946898631.0,1388621172034.0,1363198948094.0,1363603661300.0,1363194451387.0,1365192575087.0,1364071329771.0,1363808266256.0,473794965392.0,53.345,11.147,5.4500870410019e+35,2.2651073552731998e+36,2.4530000000000003,-4.91,2.9539999999999997,1.6,5685.0,6088.0,13693927068,-0.024,17.037,305586,71526.0,10325.0
1353562100161.0,65.915,1406985980934.0,1385011786997.0,1355100189326.0,1357796777778.0,1354893336017.0,1360644788955.0,1361582665405.0,1359540791453.0,458829574301.0,51.66,9.122,4.3869182615303e+35,2.1889166202227e+36,2.318,-5.228,2.84,1.766,5746.0,6155.0,13904449491,-0.023,17.085,336533,72885.0,10046.0
1353138831155.0,65.915,1403458035981.0,1381141816005.0,1351050809942.0,1351989894255.0,1349495662407.0,1357233949356.0,1359094001038.0,1355895482741.0,458829574301.0,51.66,9.094,4.7525378614964e+35,2.1458446796322e+36,2.176,-5.393,2.7969999999999997,1.854,5819.0,6234.0,14027801723,-0.022000000000000002,17.034000000000002,329524,56203.0,9975.0
1369363653759.0,87.33,1374812953861.0,1373132217371.0,1484194624688.0,1448624554183.0,1489273803633.0,1419840077965.0,1390554197826.0,1421041134914.0,668172227532.0,72.413,16.105999999999998,5.5962560271147e+35,2.5634670897589e+36,1.069,2.412,10.03,2.661,7013.0,7545.0,16542815952,-0.006,17.13,374765,140568.0,10428.0
1397026497484.0,87.33,1384016763736.0,1400717123297.0,1564221351616.0,1590896927258.0,1590896927258.0,1494677449531.0,1460238625455.0,1512501946176.0,668172227532.0,72.413,20.688000000000002,5.2717227593852e+35,2.6934935221979e+36,1.261,12.677999999999999,14.408,3.238,7397.0,7960.0,17322584471,-0.003,17.048,403225,110025.0,8927.0
1409534267147.0,87.33,1389601087540.0,1414064230621.0,1577559139437.0,1590896927258.0,1590896927258.0,1518732318962.0,1495080839269.0,1545166521627.0,668172227532.0,72.413,18.272000000000002,3.771318827581e+35,2.8023405186798e+36,1.4080000000000001,13.914000000000001,12.419,2.657,7554.0,8136.0,17517080071,-0.002,17.11,341256,84704.0,9252.0
1421235083928.0,87.33,1397150249077.0,1427051058990.0,1584228033347.0,1590896927258.0,1590896927258.0,1536773471036.0,1529923053083.0,1569120543624.0,668172227532.0,72.413,18.458,3.5521096378446e+35,2.9204193790601e+36,1.584,13.860999999999999,14.168,3.259,7752.0,8353.0,17896030409,0.0,17.157,368427,120727.0,9065.0
1432181009304.0,87.33,1404699410615.0,1439550844679.0,1587562480303.0,1590896927258.0,1590896927258.0,1550304335092.0,1564765266897.0,1584364012168.0,668172227532.0,72.413,21.629,1.8928541431693e+35,3.0309428879605e+36,1.781,13.115,14.824000000000002,3.208,7953.0,8575.0,18391893631,0.001,17.147000000000002,372821,149718.0,9457.0
1442420745946.0,87.33,1412248572153.0,1451563587688.0,1589229703780.0,1590896927258.0,1590896927258.0,1560452483133.0,1590896927258.0,1590896927258.0,668172227532.0,72.413,20.636999999999997,1.810187681792e+35,3.142101682426e+36,1.985,11.828,14.382,3.7260000000000004,8146.0,8790.0,18869814232,0.002,17.322,424393,128844.0,9170.0
1451999854418.0,87.33,1419797733691.0,1463089288018.0,1590063315519.0,1590896927258.0,1590896927258.0,1568063594165.0,1590896927258.0,1590896927258.0,668172227532.0,72.413,21.805,5.7170877861759e+35,3.3948837827938e+36,2.187,10.321,14.183,3.284,8331.0,8997.0,19275135186,0.004,17.3,490459,99077.0,8789.0
1460960955892.0,87.33,1427346895228.0,1474127945667.0,1590480121389.0,1590896927258.0,1590896927258.0,1573771927438.0,1590896927258.0,1590896927258.0,668172227532.0,72.413,21.916999999999998,4.1568614342885e+35,3.5404025678948e+36,2.395,9.247,16.419,3.3369999999999997,8533.0,9223.0,19719201075,0.005,17.374000000000002,405507,119167.0,8124.0
1469343921786.0,87.33,1434896056766.0,1484679560637.0,1590688524323.0,1590896927258.0,1590896927258.0,1578053177393.0,1590896927258.0,1590896927258.0,668172227532.0,72.413,19.997,3.869176792e+35,3.6051132117178e+36,2.6,8.297,16.427,3.721,8748.0,9464.0,20127915619,0.006,17.384,364051,118546.0,8327.0
1477186051172.0,87.33,1442445218304.0,1494744132927.0,1590792725791.0,1590896927258.0,1590896927258.0,1581264114859.0,1590896927258.0,1590896927258.0,538711304503.0,51.199,18.808,4.545706418212e+35,3.7662129354458e+36,2.8,7.5089999999999995,17.230999999999998,3.839,8983.0,9724.0,20539749102,0.006999999999999999,17.573,391725,118209.0,8099.0
1492725391966.0,91.43700000000001,1454232676716.0,1512524817777.0,1654419279637.0,1633279896000.0,1654471380371.0,1615459544515.0,1609061056719.0,1622684153814.0,614644900519.0,55.705,20.521,6.9674387691448e+35,3.9902544583937e+36,2.984,6.664,16.587,3.523,9199.0,9968.0,21084016411,0.009000000000000001,17.628,394057,143702.0,7696.0
1517266042499.0,93.92200000000001,1471188789852.0,1539548869294.0,1763762377429.0,1727349411988.0,1774384169982.0,1679871027192.0,1649376563571.0,1688695258440.0,769704542257.0,69.757,27.471,6.5965502729073e+35,4.1458892329778997e+36,3.168,6.271,19.873,2.925,9400.0,10197.0,21402433839,0.01,17.586,378482,95987.0,8360.0
1540223425255.0,93.92200000000001,1488144902989.0,1565478978027.0,1818433926325.0,1821418927976.0,1847262201599.0,1728179639199.0,1689692070423.0,1744627486353.0,769704542257.0,69.757,34.914,5.6071313882029995e+35,4.2233464515721005e+36,3.387,6.877000000000001,27.119,3.267,9565.0,10391.0,21738689532,0.011000000000000001,17.448,370141,101636.0,8641.0
1561699686543.0,93.92200000000001,1505101016125.0,1590315143978.0,1845769700774.0,1873105475222.0,1873105475222.0,1764411098205.0,1730007577275.0,1790480837553.0,769704542257.0,69.757,40.631,8.765572309013299e+35,4.2586723634642e+36,3.657,8.219,33.308,3.605,9713.0,10569.0,21987107515,0.012,17.42,335350,87035.0,9002.0
1581790382587.0,93.92200000000001,1522057129262.0,1614057367145.0,1859437587998.0,1873105475222.0,1873105475222.0,1791584692459.0,1770323084127.0,1826255312039.0,769704542257.0,69.757,43.58,9.8531665109516e+35,4.2760224335803e+36,3.94,9.031,31.708000000000002,3.693,9808.0,10694.0,22228785266,0.013000000000000001,17.504,380493,70050.0,8809.0
1600584904692.0,93.92200000000001,1539013242399.0,1636705647530.0,1866271531610.0,1873105475222.0,1873105475222.0,1811964888150.0,1810638590979.0,1851950909813.0,769704542257.0,69.757,38.025999999999996,9.0525273127215e+35,4.3690396715195e+36,4.23,9.423,34.095,3.0610000000000004,9924.0,10840.0,22480976633,0.015,17.512999999999998,308072,87141.0,8549.0
1618166876985.0,93.92200000000001,1556051197518.0,1658259985131.0,1869688503416.0,1873105475222.0,1873105475222.0,1827250034918.0,1850954097830.0,1867567630874.0,769704542257.0,69.757,31.694000000000003,8.8119024897392e+35,4.3586495675618e+36,4.468999999999999,8.613,26.779,2.7880000000000003,10007.0,10952.0,22613023337,0.016,17.519000000000002,279371,69893.0,8881.0
1634614528484.0,93.92200000000001,1573587999006.0,1678715099822.0,1871396989319.0,1873105475222.0,1873105475222.0,1838713894994.0,1873105475222.0,1873105475222.0,769704542257.0,69.757,29.016,5.3293922133306e+35,4.3253367774645003e+36,4.646,7.242999999999999,24.886,2.449,10091.0,11065.0,22799608035,0.017,17.553,228791,109310.0,8559.0
1650001041176.0,93.92200000000001,1591124800495.0,1698038807965.0,1872251232270.0,1873105475222.0,1873105475222.0,1847311790051.0,1873105475222.0,1873105475222.0,769704542257.0,69.757,29.03,1.8941755299589e+35,4.3014723624806e+36,4.761,5.712999999999999,23.33,2.983,10204.0,11206.0,23071539279,0.018000000000000002,17.576,247298,134412.0,8236.0
1664394875631.0,93.92200000000001,1608661601984.0,1716231109560.0,1872678353746.0,1873105475222.0,1873105475222.0,1853760211343.0,1873105475222.0,1873105475222.0,769704542257.0,69.757,28.708000000000002,3.2174412939838003e+35,4.3998481804810004e+36,4.819,4.303999999999999,22.99,3.0060000000000002,10325.0,11355.0,23369480876,0.019,17.597,307486,118631.0,7983.0
1677860075605.0,93.92200000000001,1626198403473.0,1733292004607.0,1872891914484.0,1873105475222.0,1873105475222.0,1858596527313.0,1873105475222.0,1873105475222.0,769704542257.0,69.757,29.683000000000003,2.8482853264618002e+35,4.5057389114007e+36,4.823,2.987,21.061,2.665,10413.0,11471.0,23608188746,0.02,17.625999999999998,304904,97156.0,7940.0
1690456552999.0,93.92200000000001,1643735204962.0,1749221493107.0,1872998694853.0,1873105475222.0,1873105475222.0,1862223764290.0,1873105475222.0,1873105475222.0,769704542257.0,69.757,27.598000000000003,2.7971847567519e+35,4.6154318033881e+36,4.772,1.7069999999999999,18.485,2.9019999999999997,10505.0,11590.0,23903615459,0.021,17.704,353659,95308.0,7548.0
1702240354433.0,93.92200000000001,1661272006450.0,1764019575060.0,1873052085037.0,1873105475222.0,1873105475222.0,1864944192023.0,1873105475222.0,1873105475222.0,769704542257.0,69.757,29.913,3.1559351064548997e+35,4.5637221167825003e+36,4.671,0.45799999999999996,16.035,2.4130000000000003,10566.0,11678.0,24165345434,0.022000000000000002,17.672,344260,86475.0,6908.0
1713263910613.0,93.92200000000001,1678808807939.0,1777686250464.0,1873078780129.0,1873105475222.0,1873105475222.0,1866984512823.0,1873105475222.0,1873105475222.0,749515021451.0,66.707,21.116999999999997,5.0794566337451e+35,4.6409196491926e+36,4.531000000000001,-0.647,15.290999999999999,2.281,10628.0,11766.0,24309415565,0.023,17.945,290259,75541.0,7025.0
1726768213475.0,94.68700000000001,1697994780420.0,1793413463177.0,1897829692555.0,1889597185141.0,1897843040101.0,1880883535862.0,1880173350901.0,1885474257661.0,798717319848.0,71.069,19.412,5.2618233739196e+35,4.803510230862e+36,4.364,-1.575,14.625,2.174,10692.0,11855.0,24484153302,0.024,18.038,241601,94104.0,6826.0
1739953261283.0,94.804,1717465947884.0,1808454861504.0,1914483073521.0,1908940844897.0,1918612674774.0,1893446765519.0,1888463490797.0,1898215033558.0,807273169355.0,71.83,23.304000000000002,3.6288348299278e+35,5.0250585952204e+36,4.171,-2.431,12.574000000000002,2.431,10763.0,11950.0,24806820572,0.024,18.05,340809,103561.0,7004.0
1752287660844.0,94.804,1736937115348.0,1822240055478.0,1922809764005.0,1928284504652.0,1929710479570.0,1902869187761.0,1896753630692.0,1908883274481.0,807273169355.0,71.83,27.649,3.2568881784547998e+35,4.9640744817090004e+36,3.9730000000000003,-2.9130000000000003,15.529000000000002,2.737,10857.0,12067.0,25197853028,0.025,18.092,395806,106867.0,7345.0
1763826292692.0,94.804,1756408282813.0,1834769045100.0,1926973109246.0,1931136454488.0,1931136454488.0,1909936004443.0,1905043770587.0,1917478980430.0,807273169355.0,71.83,27.046999999999997,5.3420198885232e+35,5.1472119798312004e+36,3.7739999999999996,-3.134,15.519,2.6060000000000003,10945.0,12178.0,25583166377,0.026000000000000002,18.021,424840,95838.0,7107.0
1774620496679.0,94.804,1773846987804.0,1846041830369.0,1929054781867.0,1931136454488.0,1931136454488.0,1915236116954.0,1913333910482.0,1924002151405.0,807273169355.0,71.83,28.188000000000002,4.2629629817774e+35,5.2035265549417996e+36,3.583,-3.035,17.298,2.6310000000000002,11054.0,12309.0,26047238514,0.027000000000000003,17.964000000000002,342564,135345.0,6780.0
1784718300409.0,94.804,1785188305379.0,1856189537897.0,1930095618177.0,1931136454488.0,1931136454488.0,1919211201337.0,1921624050377.0,1928452787406.0,807273169355.0,71.83,24.861,3.0792693572822998e+35,5.3120573846980004e+36,3.4010000000000002,-2.742,17.516,3.139,11179.0,12457.0,26538829628,0.027999999999999997,17.930999999999997,358679,139330.0,6673.0
1794164632930.0,94.804,1796529622953.0,1865605547517.0,1930616036333.0,1931136454488.0,1931136454488.0,1922192514625.0,1929914190272.0,1930830888434.0,807273169355.0,71.83,25.316,3.2745690491319003e+35,5.4763448131342e+36,3.233,-2.228,19.153,2.865,11302.0,12600.0,26918548273,0.028999999999999998,17.959,368025,125268.0,6916.0
1803001524643.0,94.804,1807870940527.0,1874289859229.0,1930876245410.0,1931136454488.0,1931136454488.0,1924428499591.0,1931136454488.0,1931136454488.0,807273169355.0,71.83,25.086,3.0107067626045e+35,5.5957140641957e+36,3.072,-1.771,17.684,2.7539999999999996,11393.0,12713.0,27247105016,0.028999999999999998,18.088,345506,112823.0,7020.0
1811268294311.0,94.804,1819212258102.0,1882242473033.0,1931006349949.0,1931136454488.0,1931136454488.0,1926105488315.0,1931136454488.0,1931136454488.0,807273169355.0,71.83,26.858,2.9259566294596003e+35,5.6359367822889e+36,2.92,-1.3519999999999999,18.026,2.653,11473.0,12814.0,27527369128,0.03,18.11,360101,93725.0,6918.0
1819001723999.0,94.804,1830553575676.0,1889463388929.0,1931071402218.0,1931136454488.0,1931136454488.0,1927363229858.0,1931136454488.0,1931136454488.0,807273169355.0,71.83,25.778000000000002,3.2477534287954e+35,5.7893496018101e+36,2.772,-1.125,16.449,2.427,11536.0,12897.0,27758900672,0.031,18.053,347227,89169.0,6805.0
1826236222741.0,94.804,1841894893250.0,1895952606917.0,1931103928353.0,1931136454488.0,1931136454488.0,1928306536016.0,1931136454488.0,1931136454488.0,807273169355.0,71.83,22.436,4.3780845565549e+35,5.85013630569e+36,2.627,-1.047,15.932,2.5540000000000003,11587.0,12967.0,27921573350,0.031,18.095,337766,76180.0,6912.0
1833003979628.0,94.804,1853236210825.0,1901710126996.0,1931120191420.0,1931136454488.0,1931136454488.0,1929014015634.0,1931136454488.0,1931136454488.0,807273169355.0,71.83,21.874000000000002,7.440993255982099e+35,6.084266096489e+36,2.4859999999999998,-1.03,15.923,2.217,11637.0,13035.0,28099418987,0.032,18.147000000000002,299913,82955.0,7355.0
1852439476282.0,97.045,1871348119175.0,1919840318412.0,2032687184597.0,1998842362250.0,2032695316131.0,1980324056169.0,1960153272100.0,1981915885309.0,951299371530.0,80.417,22.112,7.4705978613869e+35,6.4162363587696e+36,2.352,-0.975,16.543,1.921,11697.0,13112.0,28234227104,0.033,18.171,265586,73722.0,8008.0
1876659357716.0,97.54899999999999,1892579809550.0,1942840287401.0,2130267411550.0,2097746090255.0,2147197954258.0,2042204951752.0,2002540584102.0,2048839476910.0,1031054944405.0,86.152,20.24,6.4587284504820995e+35,6.640016462162001e+36,2.218,-1.092,14.335,2.003,11744.0,13176.0,28307466390,0.033,18.186,234890,74564.0,8025.0
1899316666154.0,97.54899999999999,1913811499925.0,1964470469915.0,2179057525027.0,2196649818260.0,2212248728382.0,2088615623440.0,2044927896105.0,2105166240510.0,1031054944405.0,86.152,21.397,4.827390056276801e+35,6.768748117985301e+36,2.085,-1.361,13.139000000000001,2.053,11792.0,13239.0,28362261993,0.034,18.230999999999998,273473,76208.0,8241.0
1920512212757.0,97.54899999999999,1935043190300.0,1984730865952.0,2203452581765.0,2227847638504.0,2227847638504.0,2123423627206.0,2087315208107.0,2150896176110.0,1031054944405.0,86.152,23.386999999999997,3.3206890718314e+35,6.9306404239309e+36,1.9509999999999998,-1.683,12.664000000000001,1.867,11802.0,13264.0,28626320864,0.034,18.281,303566,116560.0,8104.0
1940340304741.0,97.54899999999999,1952036583800.0,2003621475513.0,2215650110134.0,2227847638504.0,2227847638504.0,2149529630030.0,2129702520109.0,2186029283709.0,1031054944405.0,86.152,24.447,9.6112747551038e+35,7.392982446342899e+36,1.819,-1.996,12.331,1.5290000000000001,11779.0,13254.0,28800978788,0.035,18.269000000000002,315604,84022.0,8075.0
1958889164983.0,97.54899999999999,1963861322577.0,2021415737107.0,2221748874319.0,2227847638504.0,2227847638504.0,2169109132149.0,2172089832111.0,2210565563308.0,1031054944405.0,86.152,23.309,1.073123880936e+36,7.809402772642898e+36,1.6909999999999998,-2.1590000000000003,13.174000000000001,1.7480000000000002,11774.0,13260.0,28953943678,0.035,18.292,309322,80527.0,8085.0
1976241324565.0,97.54899999999999,1975686061353.0,2038447112328.0,2224798256411.0,2227847638504.0,2227847638504.0,2183793758737.0,2214477144114.0,2224505014906.0,1031054944405.0,86.152,19.255,1.0977138437099001e+36,7.9371663289151e+36,1.565,-2.3280000000000003,11.901,1.7169999999999999,11769.0,13266.0,29099212196,0.036000000000000004,18.312,243454,92658.0,8242.0
1992473989981.0,97.54899999999999,1987510800129.0,2054715601177.0,2226322947457.0,2227847638504.0,2227847638504.0,2194807228679.0,2227847638504.0,2227847638504.0,1031054944405.0,86.152,16.187,2.3266270761231003e+36,8.6057606253838e+36,1.443,-2.42,12.21,1.607,11786.0,13291.0,29203993698,0.036000000000000004,18.477,240433,76074.0,8464.0
2007659386660.0,97.54899999999999,1999335538905.0,2070221203653.0,2227085292981.0,2227847638504.0,2227847638504.0,2203067331135.0,2227847638504.0,2227847638504.0,1031054944405.0,86.152,12.818,2.5034594863299e+36,9.131267162776899e+36,1.321,-2.642,10.15,1.6,11791.0,13302.0,29155857878,0.036000000000000004,18.63,215435,61533.0,8820.0
2021865080327.0,97.54899999999999,2011160277681.0,2084963919756.0,2227466465742.0,2227847638504.0,2227847638504.0,2209262407977.0,2227847638504.0,2227847638504.0,1031054944405.0,86.152,13.105,1.7119770460187e+36,9.5713605865196e+36,1.194,-3.181,7.126,1.3730000000000002,11778.0,13296.0,29175148870,0.037000000000000005,18.683,245395,69635.0,8913.0
2035154277629.0,97.54899999999999,2022985016457.0,2098943749486.0,2227657052123.0,2227847638504.0,2227847638504.0,2213908715609.0,2227847638504.0,2227847638504.0,1031054944405.0,86.152,11.452,1.1629508482372e+36,1.0044472184106e+37,1.061,-3.986,5.142,1.345,11756.0,13278.0,29238381968,0.037000000000000005,18.684,271759,61095.0,8925.0
2047586107363.0,97.54899999999999,2034809755233.0,2112160692844.0,2227752345313.0,2227847638504.0,2227847638504.0,2217393446333.0,2227847638504.0,2227847638504.0,1002018677028.0,81.742,11.422,1.2214618756256e+36,1.0387197773905e+37,0.9259999999999999,-4.718,5.85,1.474,11742.0,13266.0,29307322064,0.037000000000000005,18.637,250247,66525.0,9325.0
2074231198734.0,98.48299999999999,2054392406846.0,2139630064998.0,2344168684466.0,2305426766875.0,2344216331061.0,2278191340654.0,2261095836377.0,2286031984782.0,1007745244472.0,69.36399999999999,10.064,1.5935911926512998e+36,1.0974154163731e+37,0.7909999999999999,-5.324,5.687,1.1740000000000002,11734.0,13259.0,29355029681,0.038,18.625,236422,65271.0,9231.0
2108350302055.0,98.77799999999999,2078724801013.0,2175029090377.0,2473622992342.0,2430503320780.0,2493041597733.0,2359412830545.0,2314700073765.0,2371527350743.0,1150237521073.0,79.172,9.749,6.3078532199797996e+35,1.1007576157598e+37,0.6559999999999999,-5.785,5.544,1.227,11720.0,13244.0,29467585662,0.038,18.588,220304,85553.0,8894.0
2140268172905.0,98.77799999999999,2103057195179.0,2208858283874.0,2538350146280.0,2555579874685.0,2579328587452.0,2420328947963.0,2368304311153.0,2443621657356.0,1150237521073.0,79.172,7.902,6.1194794560274996e+35,1.1306587658096e+37,0.523,-6.142,5.114,1.166,11710.0,13232.0,29529562516,0.038,18.398,193421,79489.0,9228.0
2170126826280.0,98.77799999999999,2127389589346.0,2241117645489.0,2570713723249.0,2603077300219.0,2603077300219.0,2466016036027.0,2421908548541.0,2502314904622.0,1150237521073.0,79.172,7.297000000000001,7.2958685630597e+35,1.1529624490451e+37,0.39299999999999996,-6.377999999999999,5.0360000000000005,1.3159999999999998,11710.0,13228.0,29810664136,0.038,18.397000000000002,213288,171670.0,9249.0
2198059114921.0,98.77799999999999,2151721983512.0,2271807175223.0,2586895511734.0,2603077300219.0,2603077300219.0,2500281352075.0,2475512785929.0,2547607092542.0,1150237521073.0,79.172,7.307,7.267041136320901e+35,1.1907003688305e+37,0.265,-6.507000000000001,4.864,1.136,11703.0,13216.0,29924624806,0.039,18.239,232028,95042.0,9365.0
2224189320424.0,98.77799999999999,2176054377679.0,2300926873075.0,2594986405976.0,2603077300219.0,2603077300219.0,2525980339111.0,2529117023316.0,2579498221114.0,1150237521073.0,79.172,7.136,1.1652464281126e+36,1.2429142226452999e+37,0.14,-6.558,4.6160000000000005,1.115,11683.0,13189.0,30048839490,0.039,18.183,236442,107502.0,9304.0
2248633706217.0,98.77799999999999,2198737600854.0,2328476739045.0,2599031853097.0,2603077300219.0,2603077300219.0,2545254579388.0,2582721260704.0,2597988290340.0,1150237521073.0,79.172,9.988999999999999,1.4533091002356e+36,1.2567114840086e+37,0.017,-6.652,3.786,0.912,11649.0,13147.0,30075834055,0.039,18.145,204159,88742.0,9004.0
2271501034863.0,98.77799999999999,2221135629045.0,2354563171262.0,2601054576658.0,2603077300219.0,2603077300219.0,2559710259596.0,2603077300219.0,2603077300219.0,1150237521073.0,79.172,9.672,1.7639686163937002e+36,1.2535231501282e+37,-0.10300000000000001,-6.712000000000001,3.803,1.226,11607.0,13096.0,30069863667,0.039,18.195999999999998,257504,82912.0,9128.0
2292893051982.0,98.77799999999999,2243533657236.0,2379204569403.0,2602065938438.0,2603077300219.0,2603077300219.0,2570552019751.0,2603077300219.0,2603077300219.0,1150237521073.0,79.172,11.562000000000001,2.4145097771028e+36,1.2866428683771e+37,-0.21899999999999997,-6.672999999999999,3.9210000000000003,0.9520000000000001,11545.0,13021.0,29746428206,0.039,18.273,235750,54128.0,9387.0
