activeaddresses,difficulty90mom,fee_to_rewardUSD,hashrate3mom,median_transaction_feeUSD,mining_profitability,price30emaUSD,price3wmaUSD,price7wmaUSD,price90emaUSD,transactionvalueUSD,priceUSD
597839,2420275895741.0,2.311,8.25173433047301e+18,0.21,0.24100000000000002,6732.0,6858.0,6748.0,7088.0,55772.0,6997.0
588294,2420275895741.0,1.344,-4.10539536329889e+18,0.168,0.255,6753.0,6988.0,6845.0,7087.0,26783.0,7067.0
540618,2420275895741.0,1.237,-6.48915885144868e+18,0.17800000000000002,0.265,6766.0,6996.0,6895.0,7084.0,25618.0,6947.0
589527,2420275895741.0,1.288,-8.22804682196436e+18,0.20199999999999999,0.282,6780.0,6991.0,6939.0,7082.0,45515.0,6994.0
513465,2420275895741.0,1.008,3.96075109881706e+18,0.146,0.257,6802.0,7046.0,6997.0,7083.0,29365.0,7114.0
442960,2420275895741.0,0.898,-1.11526848507012e+18,0.129,0.264,6831.0,7161.0,7076.0,7086.0,32014.0,7249.0
525670,2311632128048.0,1.095,1.75900327250919e+17,0.115,0.271,6859.0,7237.0,7139.0,7090.0,30115.0,7269.0
552331,1786520584201.0,1.508,-7.52401636987734e+18,0.19699999999999998,0.26,6890.0,7297.0,7199.0,7096.0,29540.0,7332.0
540142,1786520584201.0,1.893,-7.88378734889528e+18,0.304,0.28600000000000003,6906.0,7228.0,7201.0,7097.0,27885.0,7145.0
585513,1786520584201.0,1.642,8.58197561523241e+17,0.273,0.247,6876.0,6825.0,7024.0,7082.0,32481.0,6442.0
617704,2030472345416.0,1.449,6.48229957553192e+18,0.242,0.24100000000000002,6850.0,6570.0,6870.0,7069.0,30382.0,6463.0
489875,2078494345655.0,0.9940000000000001,1.1139166200301e+19,0.177,0.22699999999999998,6819.0,6418.0,6715.0,7054.0,22394.0,6380.0
446194,2078494345655.0,0.894,3.29038646956524e+18,0.172,0.245,6786.0,6358.0,6568.0,7037.0,23995.0,6308.0
535579,2078494345655.0,1.175,1.99829598693475e+18,0.11800000000000001,0.201,6755.0,6319.0,6454.0,7021.0,24538.0,6307.0
549992,2078494345655.0,1.304,-2.92806108919725e+18,0.14400000000000002,0.22399999999999998,6727.0,6310.0,6375.0,7006.0,24477.0,6312.0
534811,2078494345655.0,1.127,-1.18366963868478e+18,0.171,0.258,6698.0,6299.0,6327.0,6990.0,23584.0,6287.0
541694,2078494345655.0,1.0859999999999999,8.8910454953839e+17,0.121,0.221,6682.0,6373.0,6350.0,6978.0,30840.0,6450.0
527742,2078494345655.0,1.27,-1.17702621671857e+18,0.14400000000000002,0.222,6671.0,6451.0,6387.0,6968.0,22125.0,6507.0
502091,2078494345655.0,0.89,-4.85222092083592e+18,0.122,0.245,6662.0,6506.0,6427.0,6958.0,22241.0,6523.0
419923,2078494345655.0,0.747,-4.60305506243097e+18,0.0943,0.228,6651.0,6504.0,6454.0,6948.0,24868.0,6491.0
560269,1994652770243.0,1.025,-2.67916694478459e+18,0.0782,0.235,6635.0,6455.0,6453.0,6936.0,28786.0,6408.0
568820,1941700196298.0,1.06,4.22387002964914e+18,0.105,0.221,6614.0,6372.0,6423.0,6922.0,26529.0,6307.0
540959,1941700196298.0,0.87,2.40663240653069e+18,0.0762,0.239,6597.0,6346.0,6405.0,6909.0,23664.0,6352.0
542894,1953830570910.0,0.94,7.5180171662317e+18,0.0871,0.231,6586.0,6380.0,6402.0,6899.0,22975.0,6423.0
620832,2075134317027.0,1.4040000000000001,-1.16214216108037e+18,0.131,0.243,6591.0,6533.0,6461.0,6894.0,28878.0,6667.0
505853,2075134317027.0,0.9540000000000001,3.45367929942325e+18,0.0921,0.235,6599.0,6649.0,6527.0,6890.0,22258.0,6714.0
454807,2075134317027.0,0.767,-6.99000172338405e+17,0.0753,0.23800000000000002,6606.0,6705.0,6585.0,6886.0,17594.0,6712.0
543361,2075134317027.0,0.8320000000000001,4.26515536013743e+18,0.067,0.228,6609.0,6679.0,6618.0,6881.0,22006.0,6645.0
574804,2075134317027.0,0.953,1.5328470900922e+18,0.106,0.239,6597.0,6546.0,6587.0,6870.0,34793.0,6424.0
541812,2075134317027.0,1.146,2.70737280324769e+18,0.131,0.203,6588.0,6484.0,6564.0,6862.0,28347.0,6470.0
547299,2075134317027.0,1.307,-5.92478346625965e+18,0.19899999999999998,0.244,6585.0,6491.0,6551.0,6854.0,23772.0,6528.0
608318,2075134317027.0,1.4809999999999999,-2.95795407128988e+18,0.268,0.24,6591.0,6596.0,6574.0,6851.0,28314.0,6683.0
498963,2075134317027.0,0.996,-1.09774066088813e+18,0.131,0.23,6589.0,6600.0,6567.0,6844.0,22630.0,6568.0
474779,1979741174827.0,0.752,6.73180960625467e+18,0.0981,0.24600000000000002,6591.0,6608.0,6575.0,6839.0,20309.0,6610.0
603755,1788954890425.0,1.094,2.96911231036503e+18,0.134,0.23,6592.0,6603.0,6587.0,6834.0,22381.0,6610.0
573816,1788954890425.0,1.4809999999999999,-1.59308146937478e+18,0.23600000000000002,0.215,6591.0,6595.0,6593.0,6829.0,33654.0,6579.0
586061,1788954890425.0,1.166,-3.44728147667024e+18,0.20800000000000002,0.23,6584.0,6537.0,6570.0,6821.0,21136.0,6484.0
557823,2000589597875.0,0.9890000000000001,-6.11298461365445e+18,0.138,0.243,6584.0,6549.0,6570.0,6816.0,22811.0,6583.0
562895,2091290186782.0,1.297,-6.31621716205019e+17,0.20800000000000002,0.20600000000000002,6584.0,6567.0,6569.0,6811.0,19856.0,6584.0
515060,2091290186782.0,1.113,-4.96177325900712e+18,0.183,0.223,6585.0,6591.0,6575.0,6806.0,18838.0,6598.0
525854,2091290186782.0,0.731,2.58638659556381e+18,0.111,0.21899999999999997,6585.0,6587.0,6576.0,6801.0,14948.0,6580.0
561435,2091290186782.0,0.986,-3.96972836162487e+18,0.129,0.23199999999999998,6588.0,6608.0,6590.0,6797.0,22151.0,6630.0
554591,2091290186782.0,1.016,-1.07132859593753e+17,0.138,0.23399999999999999,6591.0,6626.0,6605.0,6794.0,21082.0,6639.0
556835,2091290186782.0,0.862,-2.20516372970791e+17,0.115,0.223,6590.0,6608.0,6604.0,6789.0,27939.0,6581.0
608748,2091290186782.0,0.919,6.78081169226284e+18,0.096,0.22699999999999998,6571.0,6442.0,6525.0,6778.0,25379.0,6284.0
598570,2091290186782.0,1.1059999999999999,8.18215752228012e+18,0.12300000000000001,0.191,6552.0,6331.0,6456.0,6767.0,28846.0,6278.0
513512,2091290186782.0,0.7490000000000001,-2.0034673451571e+18,0.0966,0.21600000000000003,6535.0,6284.0,6400.0,6756.0,20967.0,6288.0
451714,2091290186782.0,0.8640000000000001,-1.0336593835974e+19,0.10800000000000001,0.20199999999999999,6522.0,6310.0,6366.0,6747.0,21912.0,6335.0
619424,2255353346088.0,1.128,-1.60468889772785e+18,0.142,0.255,6528.0,6467.0,6411.0,6744.0,31782.0,6614.0
603605,2276297579191.0,1.1320000000000001,2.73294833639075e+18,0.152,0.209,6535.0,6581.0,6464.0,6742.0,21281.0,6642.0
564479,2276297579191.0,1.082,5.57701757058932e+18,0.15,0.22699999999999998,6540.0,6621.0,6508.0,6739.0,22656.0,6609.0
587516,2248691574259.0,1.037,-3.68611909609194e+17,0.14400000000000002,0.218,6543.0,6607.0,6548.0,6736.0,25607.0,6595.0
619914,2004181244866.0,0.986,-6.3127612602085e+18,0.14,0.243,6541.0,6557.0,6556.0,6731.0,24641.0,6514.0
516162,2004181244866.0,0.7959999999999999,1.01184640666008e+18,0.106,0.228,6541.0,6534.0,6559.0,6727.0,19292.0,6526.0
480204,2004181244866.0,0.718,-2.37350583564821e+18,0.0913,0.226,6543.0,6548.0,6566.0,6723.0,16700.0,6574.0
566330,2004181244866.0,0.855,5.5930693502511e+18,0.11800000000000001,0.23800000000000002,6542.0,6548.0,6555.0,6719.0,22423.0,6537.0
606406,2004181244866.0,0.855,5.09060727382804e+18,0.12300000000000001,0.223,6540.0,6530.0,6540.0,6715.0,26116.0,6511.0
545787,2004181244866.0,1.186,-7.36591874320524e+18,0.132,0.217,6540.0,6525.0,6534.0,6711.0,25766.0,6530.0
585432,2004181244866.0,1.014,-9.5610408574995e+18,0.135,0.255,6537.0,6513.0,6525.0,6706.0,25782.0,6502.0
595606,2004181244866.0,0.993,-4.72931342494285e+18,0.13,0.225,6534.0,6502.0,6516.0,6701.0,21174.0,6493.0
487581,1587060657611.0,0.765,9.3066497310721e+18,0.10099999999999999,0.212,6532.0,6494.0,6507.0,6697.0,15997.0,6491.0
486159,1233414942329.0,0.935,2.76071641871233e+18,0.0924,0.245,6528.0,6488.0,6498.0,6692.0,15410.0,6483.0
590111,1233414942329.0,1.063,1.56053063692624e+18,0.14,0.22,6521.0,6446.0,6473.0,6686.0,19204.0,6406.0
599489,1233414942329.0,0.966,-1.78518908078406e+18,0.14300000000000002,0.243,6508.0,6381.0,6434.0,6678.0,18978.0,6331.0
616843,1233414942329.0,0.8109999999999999,1.0797218734879e+19,0.10800000000000001,0.226,6497.0,6343.0,6401.0,6670.0,20435.0,6330.0
601403,1233576254408.0,0.899,6.82316306789202e+18,0.10300000000000001,0.205,6488.0,6346.0,6383.0,6663.0,20882.0,6361.0
623469,1234967571092.0,1.015,5.4896738221627e+17,0.128,0.226,6483.0,6380.0,6382.0,6658.0,27737.0,6410.0
559675,1234967571092.0,0.6709999999999999,-3.47531791823651e+18,0.0927,0.239,6477.0,6389.0,6377.0,6652.0,15249.0,6385.0
536643,1234967571092.0,0.828,-1.0064827188522e+19,0.0914,0.19699999999999998,6473.0,6403.0,6384.0,6647.0,16976.0,6414.0
611210,1234967571092.0,1.028,-3.29648534073601e+18,0.12,0.245,6471.0,6427.0,6403.0,6642.0,19133.0,6451.0
561998,1234967571092.0,1.185,-3.83856763537805e+18,0.136,0.20800000000000002,6470.0,6446.0,6421.0,6638.0,20053.0,6454.0
611976,1234967571092.0,1.237,-3.42138011039829e+18,0.165,0.23,6475.0,6500.0,6457.0,6636.0,19553.0,6547.0
612517,1234967571092.0,1.37,-3.01912161160334e+18,0.19699999999999998,0.222,6477.0,6510.0,6475.0,6633.0,18474.0,6503.0
624017,986565023194.0,1.3940000000000001,-5.99167568971665e+18,0.18600000000000003,0.23399999999999999,6474.0,6473.0,6469.0,6629.0,19382.0,6429.0
513699,795088059190.0,1.0070000000000001,-3.38504077810517e+18,0.16899999999999998,0.244,6471.0,6439.0,6462.0,6624.0,14940.0,6424.0
523862,795088059190.0,0.769,7.19125710564712e+18,0.139,0.22699999999999998,6467.0,6419.0,6449.0,6620.0,14097.0,6411.0
591468,795088059190.0,1.084,5.50277183727256e+18,0.139,0.228,6464.0,6421.0,6441.0,6615.0,18479.0,6426.0
564648,795088059190.0,1.1909999999999998,2.93838498757602e+18,0.141,0.209,6460.0,6413.0,6428.0,6611.0,20385.0,6405.0
561188,795088059190.0,1.508,-4.64617660220038e+18,0.21100000000000002,0.223,6441.0,6285.0,6355.0,6601.0,24291.0,6158.0
621054,795088059190.0,2.378,-3.56254282748002e+18,0.34299999999999997,0.19699999999999998,6387.0,5923.0,6158.0,6579.0,36378.0,5605.0
624714,786657871868.0,2.292,-3.69824456799564e+18,0.377,0.21100000000000002,6337.0,5700.0,5994.0,6558.0,22679.0,5612.0
510062,263986257894.0,1.176,-6.3178419144287e+17,0.221,0.21899999999999997,6287.0,5590.0,5850.0,6536.0,14453.0,5571.0
455558,263986257894.0,1.16,3.95700901148795e+17,0.177,0.188,6245.0,5609.0,5752.0,6516.0,13604.0,5633.0
563465,263986257894.0,2.476,-1.73807767003249e+18,0.401,0.20800000000000002,6183.0,5449.0,5594.0,6489.0,21160.0,5285.0
653601,263986257894.0,4.0360000000000005,-5.35418705346567e+18,0.5429999999999999,0.192,6083.0,5017.0,5314.0,6448.0,33963.0,4632.0
545723,263986257894.0,3.668,-6.21426058215612e+18,0.456,0.153,5983.0,4689.0,5071.0,6406.0,23243.0,4528.0
595324,148264139329.0,2.503,-2.45349630893412e+18,0.34600000000000003,0.184,5890.0,4552.0,4890.0,6365.0,17338.0,4541.0
560197,-73922328317.0,2.313,-2.48676661574959e+18,0.315,0.17800000000000002,5789.0,4431.0,4692.0,6320.0,18164.0,4325.0
494985,-73922328317.0,1.715,4.73896663292426e+18,0.254,0.174,5693.0,4353.0,4537.0,6276.0,15591.0,4310.0
468476,-73922328317.0,1.9780000000000002,6.28204059077158e+18,0.242,0.139,5575.0,4082.0,4312.0,6223.0,17163.0,3850.0
525146,-73922328317.0,2.6860000000000004,-2.05235066695704e+18,0.28300000000000003,0.152,5469.0,3968.0,4171.0,6172.0,19755.0,3933.0
551642,-73922328317.0,2.233,-2.59435413786609e+18,0.256,0.149,5359.0,3840.0,4039.0,6120.0,17651.0,3776.0
515752,-73922328317.0,2.56,-2.28705822168588e+18,0.3,0.146,5279.0,3973.0,4024.0,6076.0,21993.0,4118.0
521194,-73922328317.0,3.321,-3.19147665979878e+18,0.345,0.172,5214.0,4137.0,4061.0,6036.0,20323.0,4271.0
494356,-73922328317.0,3.13,-7.40832038274606e+18,0.335,0.153,5144.0,4175.0,4072.0,5994.0,30611.0,4129.0
520394,-73922328317.0,1.969,-4.39331366566987e+18,0.253,0.171,5079.0,4158.0,4094.0,5953.0,21317.0,4140.0
414508,-73922328317.0,1.6059999999999999,5.27904507135771e+18,0.192,0.156,5022.0,4164.0,4134.0,5915.0,18372.0,4192.0
498837,-533209723696.0,2.1390000000000002,1.63332513600332e+18,0.237,0.159,4957.0,4089.0,4115.0,5873.0,24731.0,4004.0
579435,-1080821618188.0,1.794,-4.4782234454832e+18,0.20800000000000002,0.207,4894.0,4024.0,4088.0,5831.0,32757.0,3981.0
533915,-1080821618188.0,1.594,1.57361638155149e+17,0.168,0.165,4829.0,3944.0,4033.0,5789.0,26033.0,3900.0
569550,-1324773379403.0,1.66,-3.57292215421096e+17,0.133,0.177,4760.0,3841.0,3950.0,5744.0,21921.0,3756.0
586746,-1372795379642.0,2.1430000000000002,1.38304660078028e+18,0.17,0.142,4673.0,3609.0,3800.0,5693.0,19389.0,3415.0
483081,-1372795379642.0,1.23,-4.00098004630915e+18,0.10400000000000001,0.158,4594.0,3488.0,3684.0,5643.0,13778.0,3449.0
432326,-1372795379642.0,1.042,-3.19392880717473e+18,0.08900000000000001,0.17300000000000001,4528.0,3499.0,3621.0,5598.0,11175.0,3561.0
512175,-1372795379642.0,1.4609999999999999,1.7950465508084e+18,0.105,0.152,4465.0,3539.0,3578.0,5553.0,14713.0,3554.0
551065,-1372795379642.0,1.4709999999999999,1.31229874731033e+18,0.115,0.151,4400.0,3508.0,3528.0,5507.0,16921.0,3459.0
545888,-1372795379642.0,1.469,1.72574206895993e+18,0.11,0.152,4341.0,3487.0,3503.0,5462.0,14654.0,3483.0
550244,-1372795379642.0,1.3319999999999999,-2.68939156348847e+18,0.107,0.16699999999999998,4282.0,3454.0,3480.0,5418.0,14785.0,3433.0
612878,-1372795379642.0,1.357,3.5533032965508e+18,0.09699999999999999,0.153,4219.0,3376.0,3435.0,5371.0,13865.0,3302.0
534587,-1372795379642.0,0.977,7.1480099729932e+18,0.0669,0.145,4157.0,3301.0,3384.0,5325.0,10053.0,3256.0
461489,-1372795379642.0,1.023,2.26753812747255e+18,0.0708,0.131,4101.0,3284.0,3349.0,5280.0,12318.0,3298.0
600338,-1372795379642.0,1.038,-2.81541766427451e+18,0.0783,0.18600000000000003,4057.0,3350.0,3354.0,5239.0,13714.0,3417.0
533486,-1398106985590.0,1.635,1.41185946802402e+18,0.132,0.134,4026.0,3476.0,3403.0,5203.0,18399.0,3575.0
607392,-1924906681129.0,1.7380000000000002,-1.85007814743801e+18,0.17,0.209,4012.0,3668.0,3508.0,5172.0,19263.0,3813.0
562160,-2046210427247.0,1.6119999999999999,-1.00786026975715e+18,0.147,0.18899999999999997,4011.0,3859.0,3643.0,5146.0,18337.0,3984.0
586561,-2046210427247.0,1.739,-9.20616483966619e+18,0.196,0.209,4012.0,3980.0,3772.0,5122.0,18406.0,4034.0
475062,-2046210427247.0,0.852,5.09586183371924e+18,0.11900000000000001,0.218,4006.0,3968.0,3845.0,5095.0,12565.0,3919.0
456850,-2046210427247.0,0.698,8.56180708906608e+18,0.0654,0.2,4008.0,3998.0,3925.0,5072.0,12553.0,4039.0
523269,-2046210427247.0,1.198,8.77078987949678e+18,0.10400000000000001,0.18600000000000003,4019.0,4087.0,4012.0,5052.0,16889.0,4175.0
423129,-2046210427247.0,0.912,-4.68484161554473e+17,0.0694,0.196,4007.0,3979.0,3986.0,5025.0,15490.0,3829.0
479013,-2046210427247.0,0.821,-5.02076518400003e+18,0.0602,0.191,3995.0,3888.0,3951.0,4999.0,15226.0,3833.0
544684,-2046210427247.0,0.772,-5.94391706760118e+17,0.0423,0.19399999999999998,3981.0,3799.0,3900.0,4972.0,15782.0,3766.0
560909,-2046210427247.0,0.8540000000000001,3.2652983129651e+18,0.0425,0.185,3965.0,3767.0,3851.0,4945.0,15338.0,3746.0
481711,-2046210427247.0,0.88,1.26659575558586e+18,0.0439,0.166,3962.0,3834.0,3854.0,4922.0,16718.0,3915.0
461474,-2046210427247.0,0.629,-3.88815794103607e+18,0.0309,0.22,3954.0,3847.0,3838.0,4898.0,10008.0,3835.0
472261,-1904123745051.0,0.815,2.30226169301479e+18,0.0291,0.166,3944.0,3833.0,3821.0,4874.0,12450.0,3804.0
362558,-1534037503053.0,0.6,-4.01359063685407e+17,0.0254,0.17300000000000001,3931.0,3779.0,3802.0,4850.0,8744.0,3744.0
505957,-1745672210503.0,0.9470000000000001,4.90731715281245e+18,0.0429,0.16899999999999998,3927.0,3814.0,3817.0,4828.0,14003.0,3865.0
516491,-1836372799410.0,0.98,-3.35361667268533e+18,0.0592,0.183,3924.0,3849.0,3833.0,4807.0,12499.0,3874.0
517169,-1836372799410.0,1.041,2.8498408048043e+18,0.0517,0.166,3917.0,3846.0,3832.0,4785.0,13168.0,3821.0
459113,-1836372799410.0,0.599,2.96468015359356e+18,0.028999999999999998,0.17,3913.0,3850.0,3838.0,4765.0,11078.0,3861.0
433832,-1836372799410.0,0.9329999999999999,-8.42814911719359e+17,0.0408,0.172,3914.0,3886.0,3862.0,4746.0,10471.0,3925.0
507835,-1836372799410.0,1.337,-3.07210893354144e+18,0.0822,0.179,3923.0,3978.0,3914.0,4731.0,13992.0,4052.0
529739,-1836372799410.0,0.982,-3.01056689333611e+18,0.0873,0.198,3930.0,4020.0,3952.0,4716.0,11460.0,4031.0
540921,-1836372799410.0,1.166,3.98042946763453e+18,0.106,0.188,3937.0,4037.0,3982.0,4701.0,11942.0,4036.0
572517,-1836372799410.0,1.3090000000000002,5.38009105592051e+18,0.106,0.165,3930.0,3929.0,3952.0,4682.0,13597.0,3825.0
548421,-1836372799410.0,1.295,-6.68416318069989e+17,0.109,0.16,3912.0,3778.0,3884.0,4659.0,14261.0,3662.0
448196,-1836372799410.0,0.983,-3.11365143779956e+18,0.073,0.153,3895.0,3682.0,3818.0,4637.0,10376.0,3648.0
412444,-1836372799410.0,0.821,-8.7578442604882e+18,0.0493,0.168,3876.0,3626.0,3747.0,4614.0,9688.0,3600.0
512960,-1592354116538.0,1.063,-6.87619056656581e+17,0.0585,0.161,3859.0,3610.0,3689.0,4592.0,10395.0,3604.0
551314,-1570980217308.0,1.2690000000000001,1.00858678267638e+18,0.0732,0.14400000000000002,3846.0,3632.0,3661.0,4572.0,16794.0,3661.0
581094,-1543374212376.0,1.4869999999999999,1.22945021433462e+18,0.107,0.16,3832.0,3634.0,3638.0,4551.0,11842.0,3626.0
514682,-1298863882983.0,1.459,-4.065737806741e+18,0.10800000000000001,0.153,3818.0,3631.0,3629.0,4530.0,10550.0,3623.0
554253,-1298863882983.0,1.199,-4.74368171866363e+18,0.07400000000000001,0.168,3807.0,3631.0,3630.0,4511.0,10566.0,3637.0
454973,-1298863882983.0,1.047,1.03629862786798e+18,0.0468,0.158,3799.0,3661.0,3645.0,4493.0,8293.0,3689.0
446051,-1298863882983.0,0.73,7.84191346165078e+18,0.0373,0.157,3789.0,3655.0,3646.0,4474.0,8315.0,3638.0
523017,-1298863882983.0,1.052,4.73546291809538e+18,0.0478,0.159,3774.0,3607.0,3625.0,4454.0,17537.0,3558.0
519865,-1298863882983.0,1.27,2.09429488840524e+18,0.0683,0.142,3761.0,3579.0,3610.0,4434.0,14099.0,3573.0
593232,-1298863882983.0,1.228,-3.32009714294936e+18,0.0831,0.156,3750.0,3580.0,3603.0,4416.0,14403.0,3592.0
566739,-1298863882983.0,1.123,-4.98002530615804e+17,0.0887,0.174,3739.0,3581.0,3593.0,4397.0,17178.0,3576.0
523778,-1298863882983.0,1.419,3.56770913353621e+18,0.0974,0.14,3728.0,3581.0,3586.0,4379.0,21745.0,3580.0
512501,-1298863882983.0,1.05,-1.90973231538904e+18,0.0746,0.168,3720.0,3590.0,3586.0,4362.0,11933.0,3601.0
430181,-1298863882983.0,0.9209999999999999,1.59002020808291e+18,0.0541,0.142,3711.0,3586.0,3584.0,4345.0,9492.0,3578.0
541648,-1346197145130.0,1.3159999999999998,-2.8755689345325e+18,0.0991,0.152,3696.0,3530.0,3557.0,4326.0,18485.0,3474.0
534219,-1368190378047.0,1.253,2.57090583584883e+17,0.091,0.155,3679.0,3470.0,3523.0,4306.0,16468.0,3432.0
528518,-1368351690126.0,1.234,-1.69911570529853e+17,0.079,0.13699999999999998,3665.0,3455.0,3502.0,4288.0,24145.0,3464.0
572176,-1369743006810.0,1.4769999999999999,-1.64580648873864e+18,0.0887,0.16899999999999998,3652.0,3456.0,3485.0,4270.0,21299.0,3459.0
590243,-1369743006810.0,1.65,3.65456091206503e+18,0.0859,0.156,3639.0,3458.0,3470.0,4252.0,28557.0,3455.0
499556,-1369743006810.0,1.041,2.2491952110435e+18,0.055999999999999994,0.138,3627.0,3458.0,3461.0,4234.0,16411.0,3459.0
447396,-1369743006810.0,0.848,-3.58661192099627e+17,0.0548,0.15,3616.0,3456.0,3456.0,4217.0,7954.0,3454.0
524791,-1369743006810.0,0.922,-2.37157430747416e+18,0.0493,0.151,3605.0,3449.0,3453.0,4200.0,21553.0,3442.0
559509,-1369743006810.0,0.9279999999999999,-3.25404822875337e+18,0.0485,0.151,3595.0,3446.0,3451.0,4184.0,26913.0,3446.0
598210,-1369743006810.0,1.052,5.58634768421683e+18,0.0461,0.155,3582.0,3422.0,3437.0,4166.0,35689.0,3400.0
562218,-1369743006810.0,0.764,6.7652391957133e+18,0.0341,0.152,3570.0,3404.0,3424.0,4149.0,25203.0,3392.0
576688,-1369743006810.0,1.016,7.60204286951675e+18,0.07200000000000001,0.14300000000000002,3564.0,3438.0,3435.0,4135.0,30472.0,3481.0
492019,-1369743006810.0,0.938,-7.15131134692049e+17,0.0607,0.154,3570.0,3551.0,3488.0,4124.0,19850.0,3650.0
429046,-1290396147659.0,0.773,-7.53891223086717e+18,0.0412,0.155,3575.0,3620.0,3533.0,4113.0,7518.0,3645.0
542544,-1122886111675.0,1.261,-5.99700960347708e+18,0.0863,0.152,3579.0,3642.0,3569.0,4103.0,25273.0,3637.0
744912,-1122886111675.0,2.101,-3.43163793655998e+18,0.2,0.142,3581.0,3626.0,3591.0,4092.0,42240.0,3611.0
683689,-1122886111675.0,1.83,-1.45639292790333e+18,0.18600000000000003,0.17600000000000002,3583.0,3618.0,3609.0,4082.0,38550.0,3617.0
535009,-1114455924352.0,1.464,4.26855875059704e+18,0.102,0.133,3584.0,3608.0,3615.0,4071.0,27910.0,3601.0
509495,-591784310379.0,1.64,-1.41223902766983e+18,0.133,0.145,3585.0,3604.0,3614.0,4061.0,26114.0,3601.0
550473,-591784310379.0,1.179,-4.02817022203167e+17,0.0937,0.174,3587.0,3609.0,3613.0,4051.0,7836.0,3617.0
462206,-591784310379.0,0.956,1.34308244936158e+18,0.0573,0.146,3589.0,3616.0,3613.0,4042.0,7522.0,3620.0
604582,-591784310379.0,1.496,7.87588771937102e+18,0.115,0.156,3603.0,3708.0,3658.0,4036.0,13076.0,3796.0
589473,-591784310379.0,1.8430000000000002,7.95993065598078e+18,0.185,0.165,3624.0,3836.0,3732.0,4034.0,20100.0,3935.0
611970,-591784310379.0,2.272,-8.74993537804799e+18,0.226,0.16,3645.0,3916.0,3797.0,4032.0,17209.0,3943.0
568415,-591784310379.0,2.281,-7.96305340919983e+18,0.23,0.15,3664.0,3941.0,3850.0,4030.0,14343.0,3942.0
659655,-591784310379.0,1.8869999999999998,-6.21767602833199e+18,0.21899999999999997,0.198,3683.0,3950.0,3895.0,4028.0,15550.0,3958.0
489686,-591784310379.0,1.4040000000000001,7.33312517259296e+18,0.147,0.151,3704.0,3980.0,3939.0,4028.0,12159.0,4006.0
476422,-589221350945.0,1.6969999999999998,1.33670386477138e+18,0.172,0.17,3724.0,4005.0,3973.0,4028.0,11948.0,4020.0
550416,-581457091485.0,2.128,1.71237112281738e+18,0.196,0.162,3731.0,3919.0,3943.0,4023.0,17225.0,3822.0
628703,-581457091485.0,1.751,-3.65558761250305e+18,0.172,0.17600000000000002,3737.0,3856.0,3912.0,4019.0,17952.0,3823.0
580327,-581457091485.0,1.82,7.39283131981341e+17,0.159,0.163,3742.0,3821.0,3884.0,4014.0,15591.0,3819.0
577452,-581457091485.0,1.591,4.0236491370832e+18,0.134,0.155,3748.0,3827.0,3864.0,4010.0,16044.0,3833.0
603147,-581457091485.0,1.484,5.0055211670291e+18,0.14400000000000002,0.159,3753.0,3833.0,3849.0,4007.0,14839.0,3837.0
542789,-581457091485.0,1.5119999999999998,1.93710298167753e+18,0.12300000000000001,0.146,3758.0,3831.0,3835.0,4003.0,16666.0,3826.0
453635,-122169696105.0,1.159,-4.71654910390207e+18,0.0989,0.16699999999999998,3762.0,3824.0,3826.0,3999.0,15612.0,3819.0
575279,425442198386.0,1.635,-6.09001045814843e+18,0.159,0.15,3761.0,3783.0,3806.0,3993.0,21915.0,3746.0
615117,425442198386.0,1.535,-2.14387214069188e+18,0.175,0.171,3763.0,3778.0,3799.0,3989.0,28717.0,3786.0
636450,425442198386.0,2.347,-8.985779783482e+17,0.251,0.153,3769.0,3815.0,3811.0,3986.0,19856.0,3857.0
616471,425442198386.0,2.106,-6.47405603179365e+17,0.272,0.16399999999999998,3776.0,3858.0,3828.0,3983.0,18085.0,3884.0
614245,425442198386.0,1.858,1.13138129056772e+18,0.23800000000000002,0.16899999999999998,3784.0,3885.0,3846.0,3981.0,17932.0,3896.0
540407,425442198386.0,1.4040000000000001,-7.56875989292892e+16,0.183,0.166,3792.0,3903.0,3868.0,3980.0,13380.0,3915.0
445492,424812192952.0,1.111,2.08782765896865e+18,0.139,0.15,3800.0,3912.0,3886.0,3979.0,12170.0,3916.0
654955,422487690142.0,1.7080000000000002,-3.09020843493615e+18,0.161,0.17600000000000002,3806.0,3902.0,3894.0,3977.0,14902.0,3889.0
615505,422487690142.0,1.733,2.45323650221901e+18,0.193,0.161,3810.0,3884.0,3892.0,3974.0,20136.0,3871.0
609454,422487690142.0,2.092,-3.02385998537302e+18,0.22699999999999998,0.159,3814.0,3874.0,3887.0,3972.0,15466.0,3871.0
654299,422487690142.0,1.903,1.73772089829397e+18,0.22399999999999998,0.184,3818.0,3872.0,3883.0,3970.0,18305.0,3874.0
643452,422487690142.0,1.6019999999999999,5.84267530910873e+18,0.19399999999999998,0.153,3823.0,3889.0,3887.0,3968.0,17975.0,3904.0
545186,422487690142.0,1.0859999999999999,4.7577681502578e+18,0.151,0.177,3835.0,3950.0,3915.0,3969.0,12983.0,4006.0
457003,422487690142.0,0.912,8.00820758841429e+18,0.107,0.14800000000000002,3845.0,3980.0,3936.0,3970.0,12107.0,3988.0
600067,447799296089.0,1.1,-6.2420596500527e+18,0.10099999999999999,0.187,3855.0,3993.0,3956.0,3970.0,24376.0,3993.0
